Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
ets Jun  8 2016 00:22:57
""
rst:0x1 (POWERON_RESET),boot:0x13 (1538467.00,57.3247,25.3252,106.40,12.00,1002.24,-0.17,-2.34,-0.58,-0.48,4.5,4.04,-15.46,0.09,0.62,0.99,-0.24,-0.02, 3
1540561.00,57.3248,25.3253,106.40,0.00,957.86,380.26,379.93,263.80,102.64,4.3,4.03,1.70,-0.30,-0.21,8.11,0.05,0.00, 3
1540570.00,57.3248,25.3253,106.40,0.00,957.86,380.26,382.36,264.62,102.46,4.3,4.03,1.68,-0.18,-0.22,8.10,-0.03,-0.02, 3
1540581.00,57.3248,25.3253,106.40,0.00,957.86,380.26,384.33,265.13,102.11,4.3,4.03,1.67,-0.16,-0.26,8.10,-0.02,-0.02, 3
1540591.00,57.3248,25.3253,106.40,0.00,957.86,380.26,386.86,265.70,101.54,4.3,4.03,1.66,-0.11,-0.21,8.13,-0.05,-0.00, 3
1540602.00,57.3248,25.3253,106.40,0.00,956.98,387.94,389.38,266.58,101.42,4.4,4.03,1.67,-0.07,-0.26,8.11,-0.02,0.02, 3
1540612.00,57.3248,25.3253,106.40,0.00,956.98,387.94,391.69,267.23,101.11,4.4,4.04,1.67,-0.02,-0.29,8.14,-0.06,0.06, 3
1540625.00,57.3248,25.3253,106.40,0.00,956.98,387.94,394.52,267.90,100.55,4.4,4.04,1.66,-0.07,-0.31,8.12,0.01,0.06, 3
1540633.00,57.3248,25.3253,106.40,0.00,956.98,387.94,396.39,268.09,99.84,4.4,4.04,1.63,-0.12,-0.36,8.12,-0.03,0.08, 3
1540645.00,57.3248,25.3253,106.40,0.00,956.98,387.94,397.86,268.05,99.02,4.4,4.04,1.64,-0.08,-0.36,8.11,-0.01,0.08, 3
1540655.00,57.3248,25.3253,106.40,0.00,955.67,399.40,400.94,269.09,98.89,4.4,4.04,1.63,-0.14,-0.33,8.16,0.04,0.08, 3
1540665.00,57.3248,25.3253,106.40,0.00,955.67,399.40,403.02,269.65,98.59,4.4,4.04,1.62,-0.18,-0.29,8.08,0.02,0.08, 3
1540674.00,57.3248,25.3253,106.40,0.00,955.67,399.40,404.94,270.02,98.15,4.4,4.04,1.62,-0.09,-0.25,8.11,0.01,0.06, 3
1540686.00,57.3248,25.3253,106.40,0.00,955.67,399.40,407.20,270.38,97.51,4.4,4.04,1.62,-0.21,-0.25,8.12,0.04,0.05, 3
1540696.00,57.3248,25.3253,106.40,0.00,954.58,408.94,410.32,271.42,97.40,4.4,4.04,1.59,-0.15,-0.20,8.05,-0.02,0.05, 3
1540706.00,57.3248,25.3253,106.40,0.00,954.58,408.94,412.44,271.98,97.11,4.4,4.04,1.58,-0.20,-0.24,8.09,0.02,0.03, 3
1540716.00,57.3248,25.3253,106.40,0.00,954.58,408.94,414.64,272.43,96.65,4.4,4.04,1.58,-0.16,-0.17,8.06,0.01,0.02, 3
1540727.00,57.3248,25.3253,106.40,0.00,954.58,408.94,416.91,272.76,96.00,4.4,4.04,1.57,-0.14,-0.15,8.09,-0.01,0.04, 3
1540738.00,57.3248,25.3253,106.40,0.00,953.50,418.40,419.79,273.68,95.89,4.4,4.04,1.57,-0.18,-0.20,8.10,-0.06,0.03, 3
1540750.00,57.3248,25.3253,106.40,0.00,953.50,418.40,422.93,274.50,95.51,4.4,4.04,1.56,-0.15,-0.25,8.05,-0.05,0.05, 3
1540760.00,57.3248,25.3253,106.40,0.00,953.50,418.40,424.81,274.77,94.98,4.4,4.04,1.56,-0.12,-0.31,8.04,-0.09,0.03, 3
1540771.00,57.3248,25.3253,106.40,0.00,953.50,418.40,427.04,275.01,94.27,4.4,4.04,1.54,-0.06,-0.36,8.07,-0.03,0.07, 3
1540782.00,57.3248,25.3253,106.40,0.00,952.33,428.65,429.95,275.93,94.16,4.4,4.04,1.54,-0.13,-0.43,8.04,-0.00,0.06, 3
1540792.00,57.3248,25.3253,106.40,0.00,952.33,428.65,432.37,276.53,93.86,4.4,4.04,1.54,-0.08,-0.42,8.07,0.03,0.06, 3
1540803.00,57.3248,25.3253,106.40,0.00,952.33,428.65,434.59,276.92,93.37,4.4,4.04,1.53,-0.17,-0.41,8.03,0.07,0.06, 3
1540813.00,57.3248,25.3253,106.40,0.00,952.33,428.65,437.13,277.25,92.66,4.4,4.04,1.53,-0.21,-0.30,7.99,0.09,0.03, 3
1540824.00,57.3248,25.3253,106.40,0.00,951.26,438.05,439.75,278.01,92.52,4.4,4.04,1.53,-0.14,-0.24,7.99,0.06,0.02, 3
1540835.00,57.3248,25.3253,106.40,0.00,951.26,438.05,442.66,278.69,92.13,4.4,4.04,1.54,-0.19,-0.20,7.93,0.08,0.02, 3
1540845.00,57.3248,25.3253,106.40,0.00,951.26,438.05,444.57,278.92,91.59,4.4,4.04,1.52,-0.16,-0.15,7.91,0.01,0.00, 3
1540856.00,57.3248,25.3253,106.40,0.00,951.26,438.05,446.84,279.11,90.87,4.4,4.04,1.53,-0.14,-0.14,7.92,0.02,-0.01, 3
1540867.00,57.3248,25.3253,106.40,0.00,950.24,447.01,449.66,279.86,90.64,4.4,4.04,1.52,-0.14,-0.13,7.98,-0.04,0.00, 3
1540877.00,57.3248,25.3253,106.40,0.00,950.24,447.01,452.01,280.30,90.23,4.4,4.04,1.52,-0.12,-0.15,7.93,-0.03,0.01, 3
1540887.00,57.3248,25.3253,106.40,0.00,950.24,447.01,454.16,280.54,89.64,4.4,4.04,1.52,-0.07,-0.22,7.92,-0.03,0.03, 3
1540898.00,57.3248,25.3253,106.40,0.00,950.24,447.01,456.38,280.66,88.86,4.4,4.04,1.51,-0.06,-0.26,7.97,-0.03,0.05, 3
1540908.00,57.3248,25.3253,106.40,0.00,949.21,456.06,458.93,281.28,88.63,4.4,4.04,1.51,-0.08,-0.27,8.00,-0.04,0.05, 3
1541008.00,57.3248,25.3253,106.40,0.00,949.21,456.06,483.10,285.72,84.74,4.4,4.04,1.50,-0.12,-0.13,7.76,-0.06,-0.04, 3
1541018.00,57.3248,25.3253,106.40,0.00,949.21,456.06,482.06,282.65,81.30,4.4,4.04,1.50,-0.14,-0.17,7.76,-0.04,-0.03, 3
1541027.00,57.3248,25.3253,106.40,0.00,949.21,456.06,481.36,279.92,78.20,4.4,4.04,1.50,-0.04,-0.31,7.79,-0.06,-0.00, 3
1541039.00,57.3248,25.3253,106.40,0.00,949.21,456.06,480.90,277.42,75.34,4.4,4.04,1.50,-0.06,-0.33,7.80,-0.03,0.01, 3
1541049.00,57.3248,25.3253,106.40,0.00,945.74,486.63,484.50,278.60,75.57,4.3,4.04,1.50,-0.03,-0.34,7.93,-0.05,0.04, 3
1541059.00,57.3248,25.3253,106.40,0.00,945.74,486.63,486.97,279.24,75.54,4.3,4.04,1.49,-0.09,-0.34,8.00,0.00,0.05, 3
1541068.00,57.3248,25.3253,106.40,0.00,945.74,486.63,489.44,279.67,75.25,4.3,4.04,1.48,-0.09,-0.25,7.95,-0.01,0.07, 3
1541078.00,57.3248,25.3253,106.40,0.00,945.74,486.63,491.43,279.81,74.79,4.3,4.04,1.49,-0.12,-0.22,7.95,0.01,0.07, 3
1541089.00,57.3248,25.3253,106.40,0.00,945.74,486.63,493.74,279.86,74.12,4.3,4.04,1.48,-0.14,-0.26,7.90,-0.01,0.07, 3
1541101.00,57.3248,25.3253,106.40,0.00,944.33,499.07,497.04,280.89,74.30,4.4,4.04,1.47,-0.12,-0.16,7.92,-0.02,0.08, 3
1541110.00,57.3248,25.3253,106.40,0.00,944.33,499.07,500.03,281.61,74.22,4.4,4.04,1.47,-0.09,-0.18,7.83,0.00,0.07, 3
1541120.00,57.3248,25.3253,106.40,0.00,944.33,499.07,502.25,281.95,73.93,4.4,4.03,1.46,-0.13,-0.24,7.86,-0.01,0.09, 3
1541131.00,57.3248,25.3253,106.40,0.00,944.33,499.07,504.78,282.19,73.43,4.4,4.03,1.46,-0.31,-0.21,7.78,-0.02,0.08, 3
1541143.00,57.3248,25.3253,106.40,0.00,943.19,509.15,508.00,283.11,73.53,4.4,4.03,1.48,-0.48,-0.25,7.73,-0.03,0.01, 3
1541152.00,57.3248,25.3253,106.40,0.00,943.19,509.15,510.94,283.74,73.38,4.4,4.03,1.46,-0.37,-0.23,7.77,0.03,-0.04, 3
1541162.00,57.3248,25.3253,106.40,0.00,943.19,509.15,513.12,284.02,73.04,4.4,4.03,1.45,-0.48,-0.18,7.76,-0.04,-0.08, 3
1541173.00,57.3248,25.3253,106.40,0.00,943.19,509.15,515.62,284.20,72.49,4.4,4.03,1.46,-0.19,0.07,7.77,-0.07,-0.09, 3
1541184.00,57.3248,25.3253,106.40,0.00,942.16,518.26,518.71,284.95,72.45,4.4,4.03,1.45,-0.13,0.02,7.80,-0.21,-0.09, 3
1541194.00,57.3248,25.3253,106.40,0.00,942.16,518.26,521.27,285.39,72.20,4.4,4.03,1.45,-0.08,-0.11,7.80,-0.23,-0.05, 3
1541204.00,57.3248,25.3253,106.40,0.00,942.16,518.26,523.62,285.60,71.75,4.4,4.03,1.44,-0.04,-0.18,7.84,-0.26,-0.04, 3
1541215.00,57.3248,25.3253,106.40,0.00,942.16,518.26,526.04,285.66,71.11,4.4,4.03,1.46,0.05,-0.55,7.90,-0.22,0.05, 3
1541224.00,57.3248,25.3253,106.40,0.00,941.29,525.96,528.65,286.12,70.89,4.4,4.03,1.46,0.06,-0.66,7.89,-0.11,0.10, 3
1541234.00,57.3248,25.3253,106.40,0.00,941.29,525.96,530.78,286.31,70.49,4.4,4.03,1.46,-0.13,-0.50,8.02,-0.04,0.11, 3
1541243.00,57.3248,25.3253,106.40,0.00,941.29,525.96,532.74,286.32,69.95,4.4,4.03,1.46,-0.23,-0.67,8.05,0.01,0.10, 3
1541254.00,57.3248,25.3253,106.40,0.00,941.29,525.96,535.06,286.26,69.21,4.4,4.03,1.46,-0.27,-0.62,8.05,0.08,0.06, 3
1541265.00,57.3248,25.3253,106.40,0.00,940.26,535.09,537.95,286.76,68.98,4.4,4.03,1.44,-0.20,-0.47,8.10,0.15,0.03, 3
1541275.00,57.3248,25.3253,106.40,0.00,940.26,535.09,540.35,286.96,68.55,4.4,4.03,1.44,-0.19,-0.42,8.09,0.20,0.01, 3
1541285.00,57.3248,25.3253,106.40,0.00,940.26,535.09,542.54,286.97,67.95,4.4,4.03,1.44,-0.20,-0.26,8.04,0.19,0.01, 3
1541296.00,57.3248,25.3253,106.40,0.00,940.26,535.09,544.81,286.82,67.16,4.4,4.03,1.43,-0.18,-0.15,7.94,0.18,-0.03, 3
1541307.00,57.3248,25.3253,106.40,0.00,939.28,543.77,547.62,287.21,66.85,4.4,4.03,1.43,-0.18,-0.08,7.93,0.10,-0.06, 3
1541317.00,57.3248,25.3253,106.40,0.00,939.28,543.77,549.93,287.31,66.35,4.4,4.03,1.43,-0.04,-0.02,7.92,0.08,-0.06, 3
1541328.00,57.3248,25.3253,106.40,0.00,939.28,543.77,552.05,287.22,65.67,4.4,4.03,1.42,-0.01,0.01,7.89,0.04,-0.06, 3
1541339.00,57.3248,25.3253,106.40,0.00,939.28,543.77,554.51,287.01,64.79,4.4,4.03,1.43,-0.04,0.01,8.07,-0.02,-0.11, 3
1541350.00,57.3248,25.3253,106.40,0.00,938.48,550.87,557.10,287.15,64.28,4.4,4.03,1.40,1.06,-0.01,8.19,-0.03,0.14, 3
1541360.00,57.3248,25.3253,106.40,0.00,938.48,550.87,559.21,287.02,63.60,4.4,4.03,1.39,0.48,-0.31,8.26,-0.09,0.28, 3
1541370.00,57.3248,25.3253,106.40,0.00,938.48,550.87,561.14,286.71,62.76,4.4,4.03,1.43,-0.17,-0.04,8.28,-0.05,0.24, 3
1541381.00,57.3248,25.3253,106.40,0.00,938.48,550.87,563.17,286.26,61.75,4.4,4.03,1.43,0.03,-0.37,8.30,-0.07,0.24, 3
1541392.00,57.3248,25.3253,106.40,0.00,937.78,557.09,565.54,286.16,61.05,4.5,4.03,1.42,-0.05,-0.32,8.24,-0.01,0.23, 3
1541402.00,57.3248,25.3253,106.40,0.00,937.78,557.09,567.45,285.81,60.20,4.5,4.03,1.41,-0.08,-0.24,8.17,0.05,0.21, 3
1541412.00,57.3248,25.3253,106.40,0.00,937.78,557.09,569.20,285.30,59.21,4.5,4.03,1.41,-0.05,-0.13,8.20,0.02,0.19, 3
1541422.00,57.3248,25.3253,106.40,0.00,937.78,557.09,571.06,284.66,58.07,4.5,4.03,1.40,-0.06,-0.06,8.07,0.06,0.17, 3
1541432.00,57.3248,25.3253,106.40,0.00,936.81,565.71,573.22,284.55,57.45,4.5,4.04,1.40,-0.18,-0.01,8.09,-0.03,0.14, 3
1541440.00,57.3248,25.3253,106.40,0.00,936.81,565.71,574.95,284.23,56.71,4.5,4.04,1.40,-0.12,-0.08,8.01,-0.04,0.13, 3
1541450.00,57.3248,25.3253,106.40,0.00,936.81,565.71,576.29,283.74,55.87,4.5,4.04,1.41,-0.17,-0.10,8.00,-0.02,0.11, 3
1541461.00,57.3248,25.3253,106.40,0.00,936.81,565.71,578.29,283.22,54.86,4.5,4.04,1.40,-0.20,0.02,7.93,-0.07,0.13, 3
1541471.00,57.3248,25.3253,106.40,0.00,935.67,575.85,580.69,283.34,54.48,4.5,4.04,1.37,-0.28,0.21,7.91,-0.18,0.12, 3
1541481.00,57.3248,25.3253,106.40,0.00,935.67,575.85,582.90,283.25,53.91,4.5,4.04,1.41,-0.28,0.03,7.85,-0.19,0.07, 3
1541491.00,57.3248,25.3253,106.40,0.00,935.67,575.85,584.92,282.97,53.19,4.5,4.04,1.41,-0.24,-0.58,7.85,-0.13,0.03, 3
1541505.00,57.3248,25.3253,106.40,6.00,935.67,575.85,587.79,282.61,52.21,4.5,4.04,1.40,0.00,-0.18,7.97,-0.09,0.02, 3
1541516.00,57.3248,25.3253,106.40,6.00,934.50,586.27,590.51,282.79,51.86,4.5,4.04,1.39,0.02,-0.29,8.01,-0.04,0.03, 3
1541526.00,57.3248,25.3253,106.40,6.00,934.50,586.27,592.74,282.71,51.32,4.5,4.04,1.39,0.05,-0.44,8.05,0.02,0.07, 3
1541535.00,57.3248,25.3253,106.40,6.00,934.50,586.27,594.79,282.44,50.63,4.5,4.05,1.37,0.11,-0.41,8.00,0.03,0.12, 3
1541545.00,57.3248,25.3253,106.40,6.00,934.50,586.27,596.42,281.98,49.81,4.5,4.05,1.38,0.03,-0.31,7.97,0.08,0.14, 3
1541557.00,57.3248,25.3253,106.40,6.00,934.50,586.27,598.41,281.41,48.82,4.5,4.05,1.38,-0.08,-0.30,7.93,0.08,0.13, 3
1541710.00,57.3248,25.3253,106.40,6.00,933.63,594.02,633.73,280.59,41.69,4.5,4.05,1.34,0.00,-0.23,7.91,0.04,0.11, 3
1541720.00,57.3248,25.3253,106.40,6.00,933.63,594.02,630.12,274.38,35.97,4.5,4.05,1.33,-0.02,-0.21,7.88,0.04,0.11, 3
1541731.00,57.3248,25.3253,106.40,6.00,933.63,594.02,627.32,269.21,31.24,4.5,4.05,1.33,-0.10,-0.21,7.85,0.03,0.10, 3
1541741.00,57.3248,25.3253,106.40,6.00,933.63,594.02,625.66,264.72,27.08,4.5,4.05,1.33,-0.06,-0.18,7.83,0.07,0.09, 3
1541755.00,57.3248,25.3253,106.40,6.00,929.33,632.42,629.53,265.49,27.44,4.3,4.05,1.32,-0.09,-0.14,7.83,0.05,0.08, 3
1541765.00,57.3248,25.3253,106.40,6.00,929.33,632.42,632.21,265.80,27.47,4.3,4.05,1.32,-0.11,-0.17,7.81,0.04,0.07, 3
1541775.00,57.3248,25.3253,106.40,6.00,929.33,632.42,634.59,265.80,27.23,4.3,4.05,1.31,-0.07,-0.11,7.82,0.03,0.06, 3
1541786.00,57.3248,25.3253,106.40,6.00,929.33,632.42,636.96,265.54,26.76,4.3,4.05,1.31,-0.09,-0.13,7.82,0.03,0.06, 3
1541796.00,57.3248,25.3253,106.40,6.00,928.26,642.00,640.11,266.06,26.95,4.3,4.05,1.30,-0.07,-0.15,7.84,0.02,0.05, 3
1541806.00,57.3248,25.3253,106.40,6.00,928.26,642.00,642.45,266.25,26.90,4.3,4.05,1.30,-0.06,-0.12,7.81,0.01,0.05, 3
1541815.00,57.3248,25.3253,106.40,6.00,928.26,642.00,644.57,266.21,26.67,4.3,4.05,1.30,-0.11,-0.15,7.83,-0.01,0.06, 3
1541823.00,57.3248,25.3253,106.40,6.00,928.26,642.00,646.49,265.98,26.26,4.3,4.05,1.30,-0.05,-0.15,7.79,-0.02,0.06, 3
1541834.00,57.3248,25.3253,106.40,6.00,928.26,642.00,648.25,265.59,25.72,4.3,4.05,1.30,-0.08,-0.18,7.81,-0.04,0.07, 3
1541847.00,57.3248,25.3253,106.40,6.00,927.25,651.05,651.88,265.86,25.64,4.4,4.05,1.29,-0.09,-0.15,7.75,0.01,0.06, 3
1541857.00,57.3248,25.3253,106.40,6.00,927.25,651.05,654.22,265.80,25.37,4.4,4.05,1.29,-0.04,-0.20,7.71,-0.04,0.07, 3
1541867.00,57.3248,25.3253,106.40,6.00,927.25,651.05,656.35,265.53,24.92,4.4,4.05,1.28,-0.08,-0.22,7.63,-0.01,0.06, 3
1541878.00,57.3248,25.3253,106.40,6.00,927.25,651.05,658.54,265.07,24.28,4.4,4.05,1.29,-0.08,-0.19,7.59,-0.00,0.06, 3
1541888.00,57.3248,25.3253,106.40,6.00,926.20,660.47,661.37,265.25,24.20,4.4,4.04,1.28,-0.07,-0.21,7.60,-0.02,0.07, 3
1541896.00,57.3248,25.3253,106.40,6.00,926.20,660.47,663.47,265.18,23.95,4.4,4.04,1.28,-0.08,-0.24,7.54,0.01,0.07, 3
1541906.00,57.3248,25.3253,106.40,6.00,926.20,660.47,665.15,264.93,23.57,4.4,4.04,1.27,-0.11,-0.23,7.49,-0.02,0.06, 3
1541917.00,57.3248,25.3253,106.40,6.00,926.20,660.47,667.42,264.55,23.01,4.4,4.04,1.27,-0.05,-0.27,7.53,0.03,0.05, 3
1541928.00,57.3248,25.3253,106.40,6.00,925.39,667.74,670.11,264.58,22.81,4.4,4.04,1.26,-0.11,-0.20,7.49,0.00,0.05, 3
1541937.00,57.3248,25.3253,106.40,6.00,925.39,667.74,672.09,264.38,22.46,4.4,4.04,1.28,-0.03,-0.23,7.46,0.02,0.04, 3
1541947.00,57.3248,25.3253,106.40,6.00,925.39,667.74,674.15,264.02,21.95,4.4,4.04,1.26,-0.02,-0.20,7.41,0.03,0.04, 3
1541958.00,57.3248,25.3253,106.40,6.00,925.39,667.74,676.27,263.48,21.26,4.4,4.04,1.26,-0.10,-0.17,7.42,0.01,0.04, 3
1541969.00,57.3248,25.3253,106.40,6.00,924.47,676.00,678.90,263.45,21.03,4.4,4.04,1.25,-0.02,-0.20,7.37,0.02,0.04, 3
1541979.00,57.3248,25.3253,106.40,6.00,924.47,676.00,681.07,263.20,20.62,4.4,4.04,1.26,-0.03,-0.17,7.34,-0.01,0.05, 3
1541989.00,57.3248,25.3253,106.40,6.00,924.47,676.00,683.06,262.76,20.05,4.4,4.04,1.25,-0.04,-0.19,7.37,0.02,0.06, 3
1542000.00,57.3248,25.3253,106.40,6.00,924.47,676.00,685.12,262.14,19.31,4.4,4.04,1.25,-0.03,-0.21,7.37,0.02,0.06, 3
1542011.00,57.3248,25.3253,106.40,6.00,923.54,684.36,687.69,262.05,19.03,4.4,4.04,1.24,-0.08,-0.18,7.32,0.03,0.06, 3
1542022.00,57.3248,25.3253,106.40,6.00,923.54,684.36,689.82,261.74,18.59,4.4,4.04,1.25,-0.08,-0.18,7.32,0.03,0.06, 3
1542032.00,57.3248,25.3253,106.40,6.00,923.54,684.36,692.00,261.24,17.97,4.4,4.04,1.24,-0.06,-0.19,7.33,0.01,0.06, 3
1542042.00,57.3248,25.3253,106.40,6.00,923.54,684.36,693.98,260.55,17.18,4.4,4.04,1.24,-0.08,-0.19,7.32,0.07,0.04, 3
1542053.00,57.3248,25.3253,106.40,6.00,922.62,692.64,696.26,260.39,16.88,4.4,4.04,1.23,-0.07,-0.17,7.29,0.02,0.04, 3
1542063.00,57.3248,25.3253,106.40,6.00,922.62,692.64,698.34,260.04,16.41,4.4,4.04,1.23,-0.07,-0.14,7.30,0.03,0.05, 3
1542073.00,57.3248,25.3253,106.40,6.00,922.62,692.64,700.25,259.51,15.80,4.4,4.04,1.23,-0.09,-0.16,7.29,0.03,0.03, 3
1542084.00,57.3248,25.3253,106.40,6.00,922.62,692.64,702.23,258.80,15.01,4.4,4.04,1.21,-0.03,-0.15,7.30,0.00,0.05, 3
1542095.00,57.3248,25.3253,106.40,6.00,921.74,700.56,704.70,258.58,14.67,4.5,4.04,1.22,-0.06,-0.14,7.32,-0.00,0.04, 3
1542105.00,57.3248,25.3253,106.40,6.00,921.74,700.56,706.72,258.16,14.17,4.5,4.04,1.22,-0.09,-0.16,7.30,0.00,0.05, 3
1542115.00,57.3248,25.3253,106.40,6.00,921.74,700.56,708.57,257.57,13.51,4.5,4.04,1.22,-0.04,-0.18,7.30,-0.00,0.05, 3
1542126.00,57.3248,25.3253,106.40,6.00,921.74,700.56,710.50,256.81,12.70,4.5,4.04,1.21,-0.09,-0.17,7.32,0.00,0.05, 3
1542137.00,57.3248,25.3253,106.40,6.00,920.74,709.57,713.01,256.63,12.41,4.5,4.04,1.22,-0.04,-0.19,7.29,0.01,0.05, 3
1542146.00,57.3248,25.3253,106.40,6.00,920.74,709.57,715.07,256.25,11.96,4.5,4.04,1.21,-0.05,-0.18,7.26,0.02,0.05, 3
1542156.00,57.3248,25.3253,106.40,6.00,920.74,709.57,716.73,255.71,11.38,4.5,4.04,1.21,-0.08,-0.20,7.26,0.03,0.05, 3
1542167.00,57.3248,25.3253,106.40,6.00,920.74,709.57,718.71,255.00,10.63,4.5,4.04,1.20,-0.05,-0.20,7.21,0.02,0.05, 3
1542177.00,57.3248,25.3253,106.40,6.00,919.96,716.61,720.87,254.71,10.28,4.5,4.04,1.19,-0.09,-0.21,7.22,0.02,0.05, 3
1542280.00,57.3248,25.3253,106.40,6.00,919.96,716.61,742.85,251.44,6.48,4.5,4.04,1.16,-0.05,-0.16,7.19,0.00,0.03, 3
1542289.00,57.3248,25.3253,106.40,6.00,919.96,716.61,741.60,247.72,3.16,4.5,4.04,1.17,-0.04,-0.19,7.16,0.03,0.04, 3
1542299.00,57.3248,25.3253,106.40,6.00,919.96,716.61,740.49,244.41,0.24,4.5,4.04,1.18,-0.04,-0.19,7.15,0.01,0.04, 3
1542310.00,57.3248,25.3253,106.40,6.00,919.96,716.61,740.08,241.30,-2.48,4.5,4.04,1.16,-0.06,-0.21,7.15,0.02,0.05, 3
1542321.00,57.3248,25.3253,106.40,6.00,916.92,744.07,742.88,241.42,-2.35,4.4,4.04,1.16,-0.07,-0.19,7.10,0.03,0.04, 3
1542330.00,57.3248,25.3253,106.40,6.00,916.92,744.07,745.16,241.27,-2.47,4.4,4.04,1.15,-0.07,-0.18,7.10,0.00,0.07, 3
1542341.00,57.3248,25.3253,106.40,6.00,916.92,744.07,747.00,240.91,-2.76,4.4,4.04,1.16,-0.06,-0.22,7.05,0.02,0.05, 3
1542351.00,57.3248,25.3253,106.40,6.00,916.92,744.07,749.30,240.28,-3.28,4.4,4.04,1.15,-0.07,-0.15,7.04,0.05,0.05, 3
1542362.00,57.3248,25.3253,106.40,6.00,916.02,752.21,751.75,240.30,-3.23,4.4,4.04,1.14,-0.08,-0.19,7.02,0.02,0.04, 3
1542372.00,57.3248,25.3253,106.40,6.00,916.02,752.21,753.97,240.08,-3.39,4.4,4.04,1.14,-0.07,-0.15,6.98,0.03,0.03, 3
1542381.00,57.3248,25.3253,106.40,6.00,916.02,752.21,755.98,239.65,-3.74,4.4,4.04,1.13,-0.10,-0.16,6.99,0.04,0.03, 3
1542390.00,57.3248,25.3253,106.40,6.00,916.02,752.21,757.59,239.08,-4.21,4.4,4.03,1.14,-0.06,-0.17,6.93,0.01,0.03, 3
1542401.00,57.3248,25.3253,106.40,6.00,916.02,752.21,759.28,238.33,-4.82,4.4,4.03,1.14,-0.09,-0.15,6.88,0.02,0.02, 3
1542410.00,57.3248,25.3253,106.40,6.00,915.03,761.18,761.62,238.24,-4.86,4.4,4.03,1.13,-0.10,-0.12,6.83,0.00,0.02, 3
1542420.00,57.3248,25.3253,106.40,6.00,915.03,761.18,763.54,237.97,-5.06,4.4,4.03,1.13,-0.06,-0.18,6.80,-0.01,0.02, 3
1542429.00,57.3248,25.3253,106.40,6.00,915.03,761.18,765.29,237.54,-5.40,4.4,4.03,1.13,-0.08,-0.12,6.79,-0.00,0.03, 3
1542439.00,57.3248,25.3253,106.40,6.00,915.03,761.18,767.32,236.90,-5.91,4.4,4.03,1.13,-0.07,-0.18,6.77,0.00,0.01, 3
1542451.00,57.3248,25.3253,106.40,6.00,914.19,768.79,769.62,236.76,-5.97,4.4,4.03,1.13,-0.04,-0.19,6.68,0.01,0.02, 3
1542460.00,57.3248,25.3253,106.40,6.00,914.19,768.79,771.93,236.40,-6.23,4.4,4.03,1.12,-0.10,-0.15,6.72,0.00,0.02, 3
1542470.00,57.3248,25.3253,106.40,6.00,914.19,768.79,773.61,235.90,-6.62,4.4,4.03,1.11,-0.04,-0.19,6.65,-0.02,0.02, 3
1542481.00,57.3248,25.3253,106.40,6.00,914.19,768.79,775.58,235.20,-7.18,4.4,4.03,1.12,-0.12,-0.12,6.60,0.02,0.03, 3
1542492.00,57.3248,25.3253,106.40,6.00,913.35,776.41,778.02,234.97,-7.31,4.4,4.03,1.11,-0.12,-0.14,6.62,0.00,0.02, 3
1542506.00,57.3245,25.3266,106.40,6.00,913.35,776.41,780.67,234.48,-7.66,4.4,4.03,1.11,-0.09,-0.18,6.58,-0.00,0.02, 3
1542515.00,57.3245,25.3266,106.40,6.00,913.35,776.41,782.66,233.80,-8.18,4.4,4.03,1.11,-0.06,-0.19,6.59,-0.02,0.02, 3
1542526.00,57.3245,25.3266,106.40,6.00,913.35,776.41,784.05,233.02,-8.81,4.4,4.03,1.10,-0.11,-0.14,6.55,-0.00,0.01, 3
1542537.00,57.3245,25.3266,106.40,6.00,913.35,776.41,785.95,232.01,-9.60,4.4,4.03,1.10,-0.07,-0.19,6.51,-0.01,0.02, 3
1542547.00,57.3245,25.3266,106.40,6.00,912.26,786.31,788.11,231.75,-9.75,4.4,4.03,1.09,-0.07,-0.17,6.47,-0.03,0.02, 3
1542557.00,57.3245,25.3266,106.40,6.00,912.26,786.31,790.08,231.30,-10.06,4.4,4.03,1.09,-0.08,-0.16,6.42,0.01,0.01, 3
1542567.00,57.3245,25.3266,106.40,6.00,912.26,786.31,791.88,230.69,-10.52,4.4,4.03,1.09,-0.09,-0.17,6.38,-0.01,0.02, 3
1542578.00,57.3245,25.3266,106.40,6.00,912.26,786.31,793.73,229.89,-11.12,4.4,4.03,1.09,-0.08,-0.18,6.34,0.00,0.01, 3
1542589.00,57.3245,25.3266,106.40,6.00,911.40,794.12,796.07,229.58,-11.28,4.4,4.03,1.09,-0.09,-0.18,6.31,-0.01,0.01, 3
1542599.00,57.3245,25.3266,106.40,6.00,911.40,794.12,798.01,229.11,-11.60,4.4,4.04,1.08,-0.06,-0.20,6.28,-0.02,0.02, 3
1542608.00,57.3245,25.3266,106.40,6.00,911.40,794.12,799.78,228.47,-12.07,4.4,4.04,1.09,-0.07,-0.19,6.22,-0.02,0.02, 3
