Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
116358.00,0.0000,0.0000,0.00,0.00,1008.75,110.52,113.97,-43.71,-10.22,24.8,4.18,0.83,0.35,-0.49,0.00,-0.00,0.01, 5
116542.00,0.0000,0.0000,0.00,0.00,1008.75,110.52,107.35,-44.04,-9.03,24.8,4.18,0.83,0.35,-0.49,-0.00,0.00,-0.00, 5
116594.00,0.0000,0.0000,0.00,0.00,1008.75,110.52,106.62,-42.93,-7.79,24.8,4.18,0.82,0.35,-0.49,0.00,-0.01,-0.01, 5
116647.00,0.0000,0.0000,0.00,0.00,1008.75,110.52,106.00,-41.70,-6.52,24.8,4.18,0.83,0.35,-0.49,-0.01,-0.00,0.00, 5
116700.00,0.0000,0.0000,0.00,0.00,1010.38,96.93,102.04,-43.76,-7.85,24.7,4.18,0.83,0.35,-0.49,0.01,0.00,0.01, 5
116751.00,0.0000,0.0000,0.00,0.00,1010.38,96.93,99.10,-44.85,-8.39,24.7,4.18,0.82,0.35,-0.49,-0.00,0.00,0.01, 5
116804.00,0.0000,0.0000,0.00,0.00,1010.38,96.93,96.80,-45.24,-8.36,24.7,4.16,0.83,0.35,-0.49,0.00,0.00,0.01, 5
116857.00,0.0000,0.0000,0.00,0.00,1010.38,96.93,94.95,-45.10,-7.88,24.7,4.16,0.82,0.35,-0.49,0.00,-0.00,0.00, 5
116910.00,0.0000,0.0000,0.00,0.00,1011.37,88.69,91.66,-46.40,-8.58,24.8,4.16,0.83,0.36,-0.49,0.00,-0.00,0.00, 5
116963.00,0.0000,0.0000,0.00,0.00,1011.37,88.69,89.11,-46.96,-8.68,24.8,4.16,0.83,0.36,-0.49,-0.00,0.01,0.01, 5
117015.00,0.0000,0.0000,0.00,0.00,1011.37,88.69,87.08,-46.95,-8.31,24.8,4.16,0.82,0.35,-0.49,0.00,-0.00,0.01, 5
117068.00,0.0000,0.0000,0.00,0.00,1011.37,88.69,85.51,-46.47,-7.56,24.8,4.16,0.83,0.36,-0.49,-0.00,0.00,0.02, 5
117122.00,0.0000,0.0000,0.00,0.00,1012.30,80.95,82.57,-47.34,-7.94,24.8,4.16,0.82,0.35,-0.49,0.00,-0.00,-0.00, 5
117174.00,0.0000,0.0000,0.00,0.00,1012.30,80.95,80.25,-47.55,-7.77,24.8,4.16,0.83,0.35,-0.49,0.00,0.00,-0.00, 5
117225.00,0.0000,0.0000,0.00,0.00,1012.30,80.95,78.48,-47.24,-7.18,24.8,4.16,0.83,0.36,-0.49,-0.00,-0.00,-0.00, 5
117278.00,0.0000,0.0000,0.00,0.00,1012.30,80.95,77.12,-46.49,-6.28,24.8,4.16,0.83,0.36,-0.49,0.00,-0.01,0.00, 5
117331.00,0.0000,0.0000,0.00,0.00,1013.21,73.39,74.37,-47.11,-6.51,24.8,4.15,0.83,0.35,-0.49,-0.00,-0.00,-0.00, 5
117384.00,0.0000,0.0000,0.00,0.00,1013.21,73.39,72.24,-47.11,-6.24,24.8,4.15,0.83,0.35,-0.49,-0.00,-0.01,0.00, 5
117436.00,0.0000,0.0000,0.00,0.00,1013.21,73.39,70.55,-46.61,-5.56,24.8,4.15,0.82,0.35,-0.49,-0.00,0.01,-0.00, 5
117489.00,0.0000,0.0000,0.00,0.00,1013.21,73.39,69.27,-45.70,-4.58,24.8,4.15,0.83,0.36,-0.49,0.00,0.00,0.00, 5
117545.00,0.0000,0.0000,0.00,0.00,1014.09,66.07,66.56,-46.10,-4.70,24.8,4.15,0.83,0.35,-0.49,0.00,-0.00,0.00, 5
117599.00,0.0000,0.0000,0.00,0.00,1014.09,66.07,64.52,-45.89,-4.33,24.8,4.15,0.83,0.35,-0.48,0.00,-0.00,0.00, 5
117650.00,0.0000,0.0000,0.00,0.00,1014.09,66.07,63.06,-45.22,-3.61,24.8,4.15,0.82,0.35,-0.49,0.00,0.00,0.01, 5
117703.00,0.0000,0.0000,0.00,0.00,1014.09,66.07,61.88,-44.18,-2.61,24.8,4.15,0.83,0.35,-0.48,-0.01,0.00,0.00, 5
117756.00,0.0000,0.0000,0.00,0.00,1014.93,59.10,59.44,-44.41,-2.69,24.8,4.15,0.83,0.35,-0.48,-0.00,0.00,0.00, 5
117808.00,0.0000,0.0000,0.00,0.00,1014.93,59.10,57.57,-44.11,-2.33,24.8,4.15,0.83,0.36,-0.48,-0.00,-0.01,0.00, 5
117860.00,0.0000,0.0000,0.00,0.00,1014.93,59.10,56.13,-43.36,-1.64,24.8,4.16,0.83,0.35,-0.48,0.00,-0.00,0.01, 5
117913.00,0.0000,0.0000,0.00,0.00,1014.93,59.10,55.01,-42.26,-0.68,24.8,4.16,0.82,0.36,-0.48,0.00,0.00,0.01, 5
117966.00,0.0000,0.0000,0.00,0.00,1015.74,52.38,52.68,-42.38,-0.75,24.8,4.16,0.82,0.35,-0.49,0.01,0.00,0.01, 5
118018.00,0.0000,0.0000,0.00,0.00,1015.74,52.38,50.91,-42.00,-0.41,24.8,4.16,0.82,0.36,-0.48,0.00,0.00,0.01, 5
118070.00,0.0000,0.0000,0.00,0.00,1015.74,52.38,49.54,-41.20,0.25,24.8,4.16,0.83,0.35,-0.48,-0.01,0.01,-0.00, 5
118123.00,0.0000,0.0000,0.00,0.00,1015.74,52.38,48.48,-40.06,1.16,24.8,4.16,0.82,0.35,-0.48,0.01,0.00,0.01, 5
118176.00,0.0000,0.0000,0.00,0.00,1016.45,46.49,46.39,-39.97,1.18,24.8,4.16,0.82,0.35,-0.49,-0.01,0.00,0.00, 5
118228.00,0.0000,0.0000,0.00,0.00,1016.45,46.49,44.80,-39.42,1.57,24.8,4.16,0.82,0.35,-0.48,0.01,-0.00,0.00, 5
118280.00,0.0000,0.0000,0.00,0.00,1016.45,46.49,43.59,-38.50,2.24,24.8,4.16,0.83,0.35,-0.49,0.00,-0.01,0.00, 5
118335.00,0.0000,0.0000,0.00,0.00,1016.45,46.49,42.58,-37.23,3.16,24.8,4.16,0.83,0.35,-0.49,0.00,0.00,-0.00, 5
118388.00,0.0000,0.0000,0.00,0.00,1017.20,40.27,40.57,-37.15,3.09,24.8,4.18,0.83,0.35,-0.49,0.00,0.01,-0.00, 5
118442.00,0.0000,0.0000,0.00,0.00,1017.20,40.27,38.95,-36.60,3.41,24.8,4.18,0.83,0.36,-0.48,0.00,0.00,0.00, 5
118494.00,0.0000,0.0000,0.00,0.00,1017.20,40.27,37.78,-35.70,3.99,24.8,4.18,0.83,0.36,-0.49,-0.01,0.00,0.01, 5
118547.00,0.0000,0.0000,0.00,0.00,1017.20,40.27,36.88,-34.50,4.78,24.8,4.18,0.83,0.35,-0.49,0.00,0.01,-0.00, 5
118599.00,0.0000,0.0000,0.00,0.00,1017.83,35.05,35.06,-34.25,4.78,24.8,4.18,0.83,0.35,-0.48,-0.00,0.01,0.01, 5
118651.00,0.0000,0.0000,0.00,0.00,1017.83,35.05,33.70,-33.62,5.09,24.8,4.18,0.82,0.35,-0.49,-0.00,-0.00,-0.00, 5
118703.00,0.0000,0.0000,0.00,0.00,1017.83,35.05,32.65,-32.67,5.65,24.8,4.18,0.82,0.36,-0.49,0.01,0.00,-0.01, 5
118757.00,0.0000,0.0000,0.00,0.00,1017.83,35.05,31.86,-31.45,6.39,24.8,4.18,0.83,0.35,-0.48,-0.00,0.01,0.00, 5
118810.00,0.0000,0.0000,0.00,0.00,1018.62,28.51,29.79,-31.47,6.09,24.8,4.18,0.82,0.35,-0.49,-0.01,-0.00,0.01, 5
118862.00,0.0000,0.0000,0.00,0.00,1018.62,28.51,28.24,-31.08,6.15,24.8,4.18,0.82,0.35,-0.48,-0.01,0.00,0.01, 5
118915.00,0.0000,0.0000,0.00,0.00,1018.62,28.51,27.06,-30.34,6.49,24.8,4.15,0.83,0.36,-0.49,0.01,0.00,0.01, 5
119061.00,0.0000,0.0000,0.00,0.00,1018.62,28.51,24.41,-27.66,7.85,24.8,4.15,0.83,0.36,-0.48,0.01,0.00,0.01, 5
119115.00,0.0000,0.0000,0.00,0.00,1019.79,18.84,21.83,-28.36,6.98,24.8,4.15,0.83,0.36,-0.46,0.04,-0.00,-0.01, 5
119167.00,0.0000,0.0000,0.00,0.00,1019.79,18.84,19.95,-28.37,6.68,24.8,4.15,0.83,0.35,-0.49,0.01,-0.01,0.01, 5
119219.00,0.0000,0.0000,0.00,0.00,1019.79,18.84,18.57,-27.93,6.75,24.8,4.15,0.83,0.36,-0.48,0.01,0.00,0.01, 5
119272.00,0.0000,0.0000,0.00,0.00,1019.79,18.84,17.51,-27.16,7.07,24.8,4.15,0.83,0.35,-0.48,-0.01,0.00,0.00, 5
119325.00,0.0000,0.0000,0.00,0.00,1020.35,14.21,15.64,-27.23,6.73,24.8,4.15,0.82,0.35,-0.49,-0.00,-0.00,0.00, 5
119380.00,0.0000,0.0000,0.00,0.00,1020.35,14.21,14.17,-26.84,6.73,24.8,4.15,0.83,0.35,-0.48,0.00,-0.01,0.01, 5
119434.00,0.0000,0.0000,0.00,0.00,1020.35,14.21,13.07,-26.14,7.01,24.8,4.15,0.83,0.35,-0.48,0.00,0.01,0.00, 5
119488.00,0.0000,0.0000,0.00,0.00,1020.35,14.21,12.27,-25.20,7.46,24.8,4.15,0.83,0.36,-0.48,0.01,-0.01,0.01, 5
119541.00,0.0000,0.0000,0.00,0.00,1020.75,10.90,10.91,-24.80,7.46,24.8,4.16,0.82,0.35,-0.48,-0.00,0.01,-0.01, 5
119593.00,0.0000,0.0000,0.00,0.00,1020.75,10.90,9.92,-24.12,7.69,24.8,4.16,0.83,0.35,-0.49,-0.00,0.01,0.00, 5
119645.00,0.0000,0.0000,0.00,0.00,1020.75,10.90,9.18,-23.22,8.09,24.8,4.16,0.83,0.35,-0.48,-0.00,0.00,0.00, 5
119698.00,0.0000,0.0000,0.00,0.00,1020.75,10.90,8.62,-22.13,8.63,24.8,4.16,0.83,0.35,-0.49,-0.01,0.01,-0.00, 5
119752.00,0.0000,0.0000,0.00,0.00,1021.11,7.93,7.57,-21.57,8.71,24.8,4.16,0.83,0.35,-0.49,0.00,0.01,0.01, 5
119805.00,0.0000,0.0000,0.00,0.00,1021.11,7.93,6.77,-20.77,8.99,24.8,4.16,0.83,0.35,-0.48,0.00,0.00,0.00, 5
119857.00,0.0000,0.0000,0.00,0.00,1021.11,7.93,6.19,-19.78,9.40,24.8,4.16,0.83,0.35,-0.49,0.00,-0.00,0.00, 5
119910.00,0.0000,0.0000,0.00,0.00,1021.11,7.93,5.78,-18.65,9.91,24.8,4.16,0.83,0.35,-0.49,0.00,0.00,0.00, 5
119962.00,0.0000,0.0000,0.00,0.00,1021.31,6.27,5.15,-17.81,10.17,24.8,4.16,0.82,0.35,-0.48,0.01,0.00,0.00, 5
120014.00,0.0000,0.0000,0.00,0.00,1021.31,6.27,4.69,-16.82,10.55,24.8,4.16,0.83,0.32,-0.51,0.01,0.01,0.00, 5
120066.00,0.0000,0.0000,0.00,0.00,1021.31,6.27,4.38,-15.72,10.99,24.8,4.15,0.83,0.36,-0.49,0.01,-0.01,0.00, 5
120120.00,0.0000,0.0000,0.00,0.00,1021.31,6.27,4.17,-14.52,11.49,24.8,4.15,0.82,0.36,-0.49,-0.00,0.01,0.00, 5
120173.00,0.0000,0.0000,0.00,0.00,1021.41,5.45,3.87,-13.44,11.86,24.8,4.15,0.82,0.36,-0.49,-0.01,0.01,0.01, 5
120225.00,0.0000,0.0000,0.00,0.00,1021.41,5.45,3.69,-12.31,12.27,24.8,4.15,0.82,0.36,-0.49,0.00,0.01,-0.00, 5
120277.00,0.0000,0.0000,0.00,0.00,1021.41,5.45,3.60,-11.13,12.71,24.8,4.15,0.83,0.35,-0.48,-0.01,0.00,0.00, 5
120331.00,0.0000,0.0000,0.00,0.00,1021.41,5.45,3.58,-9.91,13.15,24.8,4.15,0.83,0.35,-0.49,-0.00,0.00,-0.01, 5
120388.00,0.0000,0.0000,0.00,0.00,1021.56,4.21,3.30,-8.89,13.37,24.8,4.15,0.83,0.35,-0.51,0.01,0.00,-0.00, 5
120442.00,0.0000,0.0000,0.00,0.00,1021.56,4.21,3.15,-7.84,13.62,24.8,4.15,0.83,0.35,-0.49,-0.00,-0.01,-0.00, 5
120493.00,0.0000,0.0000,0.00,0.00,1021.56,4.21,3.09,-6.80,13.89,24.8,4.15,0.84,0.31,-0.51,-0.03,0.01,-0.00, 5
120547.00,0.0000,0.0000,0.00,0.00,1021.56,4.21,3.08,-5.75,14.15,24.8,4.15,0.83,0.36,-0.47,0.03,-0.01,-0.01, 5
120599.00,0.0000,0.0000,0.00,0.00,1021.66,3.38,2.93,-4.85,14.26,24.8,4.17,0.83,0.35,-0.47,0.01,-0.00,0.01, 5
120652.00,0.0000,0.0000,0.00,0.00,1021.66,3.38,2.85,-3.97,14.38,24.8,4.17,0.82,0.36,-0.49,0.00,0.00,0.00, 5
120704.00,0.0000,0.0000,0.00,0.00,1021.66,3.38,2.82,-3.04,14.51,24.8,4.17,0.83,0.36,-0.47,0.01,-0.01,0.00, 5
120757.00,0.0000,0.0000,0.00,0.00,1021.66,3.38,2.84,-2.12,14.64,24.8,4.17,0.83,0.35,-0.49,-0.01,-0.00,-0.00, 5
120810.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,2.19,-1.91,14.19,24.8,4.17,0.83,0.35,-0.49,-0.02,0.00,0.01, 5
120862.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,1.69,-1.58,13.85,24.8,4.17,0.83,0.35,-0.49,0.00,0.01,-0.00, 5
120914.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,1.32,-1.17,13.60,24.8,4.17,0.83,0.35,-0.49,-0.01,-0.01,0.00, 5
120968.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,1.04,-0.68,13.42,24.8,4.17,0.82,0.35,-0.49,0.00,-0.01,0.01, 5
121021.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,0.87,-0.11,13.29,24.8,4.17,0.83,0.35,-0.49,-0.00,0.00,0.00, 5
121073.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,0.76,0.45,13.19,24.8,4.17,0.83,0.35,-0.48,0.01,0.00,-0.00, 5
121125.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,0.69,1.04,13.11,24.8,4.16,0.83,0.35,-0.49,0.01,0.00,0.01, 5
121178.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,0.67,1.63,13.03,24.8,4.16,0.83,0.35,-0.48,0.01,-0.00,0.00, 5
121230.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,0.67,2.21,12.95,24.8,4.16,0.83,0.35,-0.48,0.01,-0.00,-0.00, 5
121283.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,0.70,2.78,12.87,24.8,4.16,0.83,0.35,-0.48,0.00,0.00,0.00, 5
121338.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,0.75,3.38,12.77,24.8,4.16,0.83,0.35,-0.48,0.00,-0.01,0.01, 5
121391.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,0.81,3.91,12.65,24.8,4.16,0.83,0.35,-0.49,-0.00,-0.01,-0.00, 5
121447.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,0.86,4.43,12.51,24.8,4.16,0.83,0.35,-0.49,-0.00,0.00,-0.00, 5
121499.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,0.92,4.89,12.35,24.8,4.16,0.83,0.36,-0.48,-0.01,0.01,0.00, 5
121551.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,0.98,5.32,12.18,24.8,4.16,0.83,0.35,-0.49,0.00,0.00,-0.00, 5
121604.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,1.04,5.74,11.99,24.8,4.16,0.83,0.35,-0.49,-0.00,0.00,-0.00, 5
121656.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,1.06,6.07,11.75,24.8,4.15,0.83,0.36,-0.46,-0.02,-0.00,0.00, 5
121707.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,1.07,6.36,11.50,24.8,4.15,0.82,0.36,-0.47,0.00,-0.01,0.01, 5
121760.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,1.10,6.63,11.25,24.8,4.15,0.83,0.35,-0.49,0.00,0.00,0.00, 5
121814.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,1.14,6.91,10.98,24.8,4.15,0.82,0.35,-0.49,0.00,0.00,-0.01, 5
121867.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,1.26,7.23,10.76,24.8,4.15,0.82,0.36,-0.48,-0.00,0.00,0.00, 5
122045.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,1.94,8.38,10.17,24.8,4.15,0.83,0.36,-0.48,0.02,0.01,0.04, 5
122097.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,1.80,8.33,9.71,24.8,4.15,0.83,0.35,-0.49,0.02,0.00,0.05, 5
122150.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,1.74,8.33,9.32,24.8,4.15,0.83,0.34,-0.49,0.03,0.00,0.06, 5
122203.00,0.0000,0.0000,0.00,0.00,1022.02,0.41,1.75,8.38,8.97,24.8,4.15,0.83,0.35,-0.49,0.04,-0.00,0.06, 5
122255.00,0.0000,0.0000,0.00,0.00,1022.02,0.41,1.76,8.42,8.64,24.8,4.15,0.84,0.34,-0.49,0.04,-0.01,0.08, 5
122307.00,0.0000,0.0000,0.00,0.00,1022.02,0.41,1.79,8.45,8.31,24.8,4.15,0.83,0.32,-0.49,0.03,-0.00,0.08, 5
122362.00,0.0000,0.0000,0.00,0.00,1022.02,0.41,1.83,8.48,7.97,24.8,4.15,0.84,0.31,-0.48,0.02,-0.01,0.04, 5
122414.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,1.82,8.43,7.60,24.8,4.15,0.84,0.32,-0.48,0.01,-0.02,0.01, 5
122468.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,1.81,8.37,7.23,24.8,4.15,0.83,0.32,-0.49,-0.01,-0.00,-0.02, 5
122520.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,1.80,8.29,6.86,24.8,4.15,0.83,0.33,-0.48,-0.05,-0.02,-0.04, 5
122574.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,1.80,8.20,6.50,24.8,4.15,0.84,0.27,-0.49,-0.10,-0.03,-0.21, 5
122627.00,0.0000,0.0000,0.00,0.00,1022.08,-0.08,1.72,8.03,6.07,24.8,4.15,0.83,0.33,-0.49,-0.18,-0.01,-0.36, 5
122679.00,0.0000,0.0000,0.00,0.00,1022.08,-0.08,1.65,7.84,5.66,24.8,4.15,0.81,0.49,-0.42,-0.16,-0.09,-0.27, 5
122732.00,0.0000,0.0000,0.00,0.00,1022.08,-0.08,1.58,7.64,5.26,24.8,4.15,0.83,0.32,-0.34,-0.05,0.02,-0.05, 5
122785.00,0.0000,0.0000,0.00,0.00,1022.08,-0.08,1.53,7.45,4.88,24.8,4.15,0.82,0.39,-0.45,-0.00,-0.03,-0.00, 5
122838.00,0.0000,0.0000,0.00,0.00,1022.06,0.08,1.52,7.29,4.54,24.9,4.18,0.81,0.38,-0.47,0.05,-0.04,0.04, 5
122891.00,0.0000,0.0000,0.00,0.00,1022.06,0.08,1.49,7.11,4.20,24.9,4.18,0.82,0.37,-0.49,-0.01,-0.01,-0.01, 5
122944.00,0.0000,0.0000,0.00,0.00,1022.06,0.08,1.47,6.93,3.87,24.9,4.18,0.82,0.35,-0.41,0.03,-0.18,-0.10, 5
122997.00,0.0000,0.0000,0.00,0.00,1022.06,0.08,1.45,6.73,3.55,24.9,4.18,0.82,0.37,-0.46,0.03,-0.37,-0.18, 5
123050.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,1.48,6.58,3.27,24.9,4.18,0.80,0.35,-0.44,0.03,-0.62,-0.33, 5
123102.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,1.49,6.41,3.00,24.9,4.18,0.78,0.31,-0.90,0.57,0.22,0.00, 5
123154.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,1.49,6.23,2.72,24.9,4.18,0.66,0.55,0.14,0.93,-0.15,-0.03, 5
123208.00,0.0000,0.0000,0.00,0.00,1022.03,0.33,1.49,6.03,2.45,24.9,4.18,0.80,0.39,-0.56,0.87,-0.01,-0.07, 5
123260.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,1.41,5.75,2.12,24.9,4.18,0.75,0.32,-0.58,1.00,-0.05,-0.09, 5
123312.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,1.32,5.47,1.81,24.9,4.18,0.74,0.31,-0.73,0.12,-0.03,0.04, 5
123363.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,1.25,5.21,1.52,24.9,4.16,0.77,0.29,-0.58,-0.06,0.05,-0.08, 5
123416.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,1.18,4.94,1.24,24.9,4.16,0.77,0.33,-0.58,0.02,0.01,-0.01, 5
123468.00,0.0000,0.0000,0.00,0.00,1022.05,0.17,1.16,4.72,1.01,24.9,4.16,0.76,0.32,-0.58,0.02,0.00,-0.00, 5
123523.00,0.0000,0.0000,0.00,0.00,1022.05,0.17,1.13,4.49,0.78,24.9,4.16,0.76,0.32,-0.60,0.00,0.01,0.01, 5
123575.00,0.0000,0.0000,0.00,0.00,1022.05,0.17,1.10,4.26,0.56,24.9,4.16,0.75,0.32,-0.62,0.01,0.00,-0.00, 5
123631.00,0.0000,0.0000,0.00,0.00,1022.05,0.17,1.07,4.03,0.35,24.9,4.16,0.77,0.31,-0.62,0.02,0.00,-0.00, 5
123684.00,0.0000,0.0000,0.00,0.00,1022.05,0.17,1.03,3.79,0.15,24.9,4.16,0.76,0.33,-0.60,0.00,0.00,0.01, 5
123736.00,0.0000,0.0000,0.00,0.00,1022.05,0.17,0.99,3.56,-0.05,24.9,4.16,0.75,0.34,-0.61,0.01,-0.00,0.00, 5
123788.00,0.0000,0.0000,0.00,0.00,1022.05,0.17,0.95,3.33,-0.23,24.9,4.16,0.75,0.32,-0.62,0.01,0.02,0.00, 5
123842.00,0.0000,0.0000,0.00,0.00,1022.05,0.17,0.91,3.11,-0.40,24.9,4.16,0.77,0.33,-0.58,0.03,-0.00,0.00, 5
123895.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,0.89,2.90,-0.55,24.9,4.15,0.76,0.32,-0.61,-0.03,-0.01,0.00, 5
123947.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,0.86,2.69,-0.69,24.9,4.15,0.75,0.33,-0.61,0.04,-0.00,-0.00, 5
123999.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,0.83,2.49,-0.83,24.9,4.15,0.71,0.28,-0.47,0.06,-0.22,-0.07, 5
124052.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,0.80,2.28,-0.96,24.9,4.15,0.71,0.27,-0.52,0.26,-0.46,-0.28, 5
124104.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,0.77,2.08,-1.08,24.9,4.15,0.70,0.40,-0.71,0.56,-0.34,-0.23, 5
124156.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,0.73,1.89,-1.19,24.9,4.15,0.69,0.29,-0.67,0.88,-0.21,-0.09, 5
124209.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,0.70,1.70,-1.30,24.9,4.15,0.75,0.30,-0.76,1.43,0.09,-0.03, 5
124262.00,0.0000,0.0000,0.00,0.00,1022.04,0.25,0.67,1.51,-1.39,24.9,4.15,0.61,-0.14,-0.42,0.38,0.03,0.08, 5
124315.00,0.0000,0.0000,0.00,0.00,1022.05,0.17,0.62,1.30,-1.50,24.9,4.15,0.69,0.11,-0.75,-0.16,0.14,-0.02, 5
124370.00,0.0000,0.0000,0.00,0.00,1022.05,0.17,0.57,1.10,-1.59,24.9,4.15,0.73,0.11,-0.66,-0.52,-0.09,-0.13, 5
124421.00,0.0000,0.0000,0.00,0.00,1022.05,0.17,0.52,0.92,-1.68,24.9,4.15,0.70,0.21,-0.55,0.01,-0.35,-0.35, 5
124511.00,0.0000,0.0000,0.00,0.00,1022.05,0.17,0.49,0.66,-1.76,24.9,4.15,0.66,0.28,-0.73,0.88,-0.47,-0.39, 5
124564.00,0.0000,0.0000,0.00,0.00,1022.06,0.08,0.41,0.46,-1.85,24.9,4.15,0.58,-0.23,-2.47,1.41,0.03,-0.38, 5
124616.00,0.0000,0.0000,0.00,0.00,1022.06,0.08,0.35,0.28,-1.91,24.9,4.15,0.62,0.11,-0.75,0.30,-0.30,-0.65, 5
124668.00,0.0000,0.0000,0.00,0.00,1022.06,0.08,0.30,0.12,-1.96,24.9,4.15,0.80,0.35,-0.81,0.61,0.01,-0.33, 5
124720.00,0.0000,0.0000,0.00,0.00,1022.06,0.08,0.25,-0.04,-2.00,24.9,4.15,0.66,0.22,-0.85,0.47,-0.01,-0.13, 5
124773.00,0.0000,0.0000,0.00,0.00,1022.09,-0.17,0.15,-0.24,-2.08,24.9,4.15,0.65,0.24,-0.65,0.38,-0.04,-0.04, 5
124825.00,0.0000,0.0000,0.00,0.00,1022.09,-0.17,0.07,-0.41,-2.13,24.9,4.15,0.65,0.27,-0.57,0.21,-0.03,-0.01, 5
124877.00,0.0000,0.0000,0.00,0.00,1022.09,-0.17,-0.00,-0.57,-2.17,24.9,4.15,0.61,0.08,-0.89,0.16,-0.08,-0.08, 5
124930.00,0.0000,0.0000,0.00,0.00,1022.09,-0.17,-0.07,-0.71,-2.19,24.9,4.15,0.63,0.20,-0.79,0.08,-0.10,-0.07, 5
124983.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.08,-0.81,-2.17,24.9,4.16,0.62,0.17,-0.79,0.01,-0.12,-0.06, 5
125035.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.10,-0.89,-2.15,24.9,4.16,0.60,0.17,-0.80,0.11,-0.15,-0.08, 5
125087.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.11,-0.97,-2.12,24.9,4.16,0.62,0.19,-0.82,0.20,-0.06,-0.03, 5
125141.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.13,-1.04,-2.09,24.9,4.16,0.57,0.16,-0.81,0.13,-0.02,0.02, 5
125194.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.15,-1.11,-2.06,24.9,4.16,0.59,0.13,-0.81,0.06,-0.01,0.00, 5
125246.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.16,-1.17,-2.02,24.9,4.16,0.61,0.14,-0.82,-0.01,-0.01,-0.00, 5
125298.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.17,-1.23,-1.98,24.9,4.16,0.66,0.10,-0.75,0.01,-0.06,-0.08, 5
125355.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.19,-1.28,-1.94,24.9,4.16,0.59,0.10,-0.79,-0.01,-0.15,-0.15, 5
125408.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.20,-1.33,-1.89,24.9,4.16,0.58,0.16,-0.84,0.32,-0.16,-0.33, 5
125462.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.21,-1.37,-1.84,24.9,4.16,0.56,0.24,-0.84,0.16,-0.10,-0.08, 5
125514.00,0.0000,0.0000,0.00,0.00,1022.07,0.00,-0.22,-1.40,-1.78,24.9,4.17,0.57,0.15,-0.82,0.04,-0.13,0.01, 5
