Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
81644.00,0.0000,0.0000,0.00,0.00,1021.86,2.97,-11.84,-64.72,45.33,22.7,4.22,-0.81,-0.03,0.61,0.00,-0.00,0.01, 5
81697.00,0.0000,0.0000,0.00,0.00,1021.92,2.48,-11.23,-58.34,48.53,22.7,4.22,-0.81,-0.03,0.61,-0.00,0.00,0.01, 5
81748.00,0.0000,0.0000,0.00,0.00,1021.92,2.48,-10.45,-52.07,51.54,22.7,4.22,-0.81,-0.02,0.61,-0.00,0.00,0.00, 5
81800.00,0.0000,0.0000,0.00,0.00,1021.92,2.48,-9.58,-45.99,54.32,22.7,4.22,-0.81,-0.03,0.61,-0.00,0.00,0.01, 5
81854.00,0.0000,0.0000,0.00,0.00,1021.92,2.48,-8.71,-39.88,56.92,22.7,4.22,-0.81,-0.03,0.61,0.01,-0.00,0.01, 5
81907.00,0.0000,0.0000,0.00,0.00,1021.95,2.23,-7.86,-33.89,59.27,22.7,4.22,-0.81,-0.03,0.61,0.01,0.00,0.00, 5
81960.00,0.0000,0.0000,0.00,0.00,1021.95,2.23,-6.90,-28.17,61.39,22.7,4.22,-0.81,-0.03,0.61,0.00,-0.01,0.00, 5
82012.00,0.0000,0.0000,0.00,0.00,1021.95,2.23,-5.94,-22.56,63.29,22.7,4.22,-0.81,-0.03,0.61,0.00,0.00,0.00, 5
82069.00,0.0000,0.0000,0.00,0.00,1021.95,2.23,-4.99,-16.82,65.00,22.7,4.22,-0.81,-0.02,0.61,0.00,-0.01,0.00, 5
82122.00,0.0000,0.0000,0.00,0.00,1021.93,2.39,-3.93,-11.52,66.50,22.7,4.22,-0.81,-0.02,0.61,0.00,0.00,0.01, 5
82173.00,0.0000,0.0000,0.00,0.00,1021.93,2.39,-2.89,-6.60,67.73,22.7,4.25,-0.81,-0.03,0.61,0.00,0.01,-0.00, 5
82225.00,0.0000,0.0000,0.00,0.00,1021.93,2.39,-1.90,-1.84,68.73,22.7,4.25,-0.81,-0.02,0.61,0.00,-0.01,0.00, 5
82278.00,0.0000,0.0000,0.00,0.00,1021.93,2.39,-0.94,2.77,69.50,22.7,4.25,-0.81,-0.03,0.61,0.00,0.00,0.00, 5
82331.00,0.0000,0.0000,0.00,0.00,1021.99,1.90,-0.11,7.03,69.97,22.7,4.25,-0.81,-0.03,0.61,0.00,-0.00,0.00, 5
82383.00,0.0000,0.0000,0.00,0.00,1021.99,1.90,0.70,11.01,70.25,22.7,4.25,-0.81,-0.02,0.61,0.00,0.00,0.01, 5
82434.00,0.0000,0.0000,0.00,0.00,1021.99,1.90,1.47,14.72,70.35,22.7,4.25,-0.81,-0.02,0.61,0.00,0.00,0.01, 5
82487.00,0.0000,0.0000,0.00,0.00,1021.99,1.90,2.25,18.35,70.26,22.7,4.25,-0.81,-0.02,0.61,0.00,0.00,0.00, 5
82626.00,0.0000,0.0000,0.00,0.00,1021.99,1.90,4.44,27.08,69.44,22.7,4.25,-0.81,-0.02,0.61,-0.01,0.00,0.00, 5
82678.00,0.0000,0.0000,0.00,0.00,1021.99,1.90,4.85,29.61,68.60,22.7,4.25,-0.81,-0.02,0.61,-0.00,0.00,-0.00, 5
82730.00,0.0000,0.0000,0.00,0.00,1021.99,1.90,5.32,32.02,67.69,22.7,4.25,-0.81,-0.02,0.61,0.01,-0.01,0.00, 5
82783.00,0.0000,0.0000,0.00,0.00,1021.99,1.90,5.84,34.35,66.69,22.7,4.25,-0.81,-0.02,0.61,0.00,0.00,-0.00, 5
82836.00,0.0000,0.0000,0.00,0.00,1022.06,1.32,6.22,36.36,65.49,22.7,4.25,-0.81,-0.02,0.60,-0.00,0.01,-0.00, 5
82888.00,0.0000,0.0000,0.00,0.00,1022.06,1.32,6.59,38.18,64.23,22.7,4.25,-0.81,-0.03,0.61,0.00,0.01,0.01, 5
82940.00,0.0000,0.0000,0.00,0.00,1022.06,1.32,6.98,39.85,62.90,22.7,4.25,-0.81,-0.03,0.61,-0.00,-0.00,0.01, 5
82993.00,0.0000,0.0000,0.00,0.00,1022.06,1.32,7.39,41.40,61.48,22.7,4.25,-0.81,-0.02,0.61,0.00,-0.01,-0.01, 5
83049.00,0.0000,0.0000,0.00,0.00,1022.02,1.65,7.93,42.98,59.99,22.8,4.25,-0.81,-0.03,0.61,-0.00,0.01,0.00, 5
83102.00,0.0000,0.0000,0.00,0.00,1022.02,1.65,8.33,44.20,58.42,22.8,4.25,-0.81,-0.03,0.61,0.00,0.00,-0.00, 5
83154.00,0.0000,0.0000,0.00,0.00,1022.02,1.65,8.65,45.19,56.77,22.8,4.25,-0.81,-0.03,0.61,0.00,-0.01,0.00, 5
83207.00,0.0000,0.0000,0.00,0.00,1022.02,1.65,8.96,46.02,55.06,22.8,4.25,-0.80,-0.02,0.61,-0.00,-0.00,-0.01, 5
83260.00,0.0000,0.0000,0.00,0.00,1022.05,1.40,9.24,46.70,53.21,22.8,4.25,-0.81,-0.02,0.61,0.00,0.00,0.00, 5
83313.00,0.0000,0.0000,0.00,0.00,1022.05,1.40,9.41,47.13,51.33,22.8,4.23,-0.81,-0.03,0.61,0.00,-0.00,0.01, 5
83365.00,0.0000,0.0000,0.00,0.00,1022.05,1.40,9.60,47.46,49.40,22.8,4.23,-0.81,-0.02,0.61,0.00,0.01,-0.00, 5
83418.00,0.0000,0.0000,0.00,0.00,1022.05,1.40,9.76,47.63,47.42,22.8,4.23,-0.81,-0.02,0.61,-0.00,-0.00,-0.00, 5
83471.00,0.0000,0.0000,0.00,0.00,1022.12,0.83,9.75,47.53,45.31,22.8,4.23,-0.81,-0.03,0.61,0.00,-0.00,0.00, 5
83524.00,0.0000,0.0000,0.00,0.00,1022.12,0.83,9.71,47.30,43.22,22.8,4.23,-0.81,-0.03,0.61,-0.00,-0.01,0.01, 5
83577.00,0.0000,0.0000,0.00,0.00,1022.12,0.83,9.70,46.99,41.13,22.8,4.23,-0.81,-0.02,0.61,-0.00,-0.00,-0.00, 5
83631.00,0.0000,0.0000,0.00,0.00,1022.12,0.83,9.70,46.60,39.02,22.8,4.23,-0.81,-0.02,0.61,-0.00,0.00,0.00, 5
83684.00,0.0000,0.0000,0.00,0.00,1022.03,1.57,9.85,46.27,37.05,22.8,4.23,-0.81,-0.02,0.61,-0.00,0.00,0.01, 5
83736.00,0.0000,0.0000,0.00,0.00,1022.03,1.57,9.88,45.76,35.09,22.8,4.23,-0.81,-0.03,0.61,-0.00,0.01,0.01, 5
83788.00,0.0000,0.0000,0.00,0.00,1022.03,1.57,9.89,45.15,33.13,22.8,4.23,-0.81,-0.02,0.61,0.00,-0.01,0.00, 5
83840.00,0.0000,0.0000,0.00,0.00,1022.03,1.57,9.88,44.46,31.19,22.8,4.23,-0.81,-0.02,0.61,-0.00,-0.00,0.01, 5
83894.00,0.0000,0.0000,0.00,0.00,1022.03,1.57,9.87,43.69,29.24,22.8,4.23,-0.81,-0.02,0.61,-0.00,0.00,0.00, 5
83946.00,0.0000,0.0000,0.00,0.00,1022.03,1.57,9.83,42.83,27.31,22.8,4.23,-0.81,-0.02,0.60,0.00,-0.00,0.01, 5
83997.00,0.0000,0.0000,0.00,0.00,1022.03,1.57,9.73,41.88,25.40,22.8,4.23,-0.81,-0.02,0.61,0.00,-0.01,0.00, 5
84053.00,0.0000,0.0000,0.00,0.00,1022.03,1.57,9.69,40.90,23.48,22.8,4.23,-0.81,-0.02,0.61,-0.00,0.00,0.01, 5
84106.00,0.0000,0.0000,0.00,0.00,1022.05,1.40,9.50,39.76,21.59,22.8,4.23,-0.81,-0.02,0.61,0.00,0.00,0.01, 5
84158.00,0.0000,0.0000,0.00,0.00,1022.05,1.40,9.33,38.59,19.73,22.8,4.23,-0.81,-0.02,0.61,0.01,0.00,0.00, 5
84210.00,0.0000,0.0000,0.00,0.00,1022.05,1.40,9.12,37.38,17.93,22.8,4.23,-0.80,-0.02,0.61,-0.00,0.00,0.00, 5
84263.00,0.0000,0.0000,0.00,0.00,1022.05,1.40,8.94,36.14,16.17,22.8,4.23,-0.81,-0.03,0.60,0.00,-0.00,0.01, 5
84316.00,0.0000,0.0000,0.00,0.00,1022.07,1.24,8.71,34.83,14.43,22.8,4.23,-0.81,-0.02,0.62,0.01,0.00,0.00, 5
84367.00,0.0000,0.0000,0.00,0.00,1022.07,1.24,8.43,33.49,12.76,22.8,4.23,-0.81,-0.02,0.61,0.00,0.00,0.01, 5
84420.00,0.0000,0.0000,0.00,0.00,1022.07,1.24,8.19,32.16,11.16,22.8,4.23,-0.81,-0.03,0.60,0.01,-0.01,0.01, 5
84473.00,0.0000,0.0000,0.00,0.00,1022.07,1.24,7.98,30.81,9.58,22.8,4.23,-0.81,-0.03,0.61,0.00,0.01,-0.00, 5
84526.00,0.0000,0.0000,0.00,0.00,1022.09,1.07,7.70,29.39,8.04,22.8,4.23,-0.81,-0.03,0.60,-0.00,-0.00,-0.00, 5
84578.00,0.0000,0.0000,0.00,0.00,1022.09,1.07,7.41,27.98,6.56,22.8,4.23,-0.81,-0.03,0.61,0.00,0.00,-0.00, 5
84630.00,0.0000,0.0000,0.00,0.00,1022.09,1.07,7.13,26.58,5.16,22.8,4.23,-0.80,-0.03,0.61,-0.00,-0.01,0.00, 5
84683.00,0.0000,0.0000,0.00,0.00,1022.09,1.07,6.87,25.18,3.81,22.8,4.23,-0.81,-0.03,0.61,-0.00,-0.00,0.00, 5
84736.00,0.0000,0.0000,0.00,0.00,1022.05,1.40,6.68,23.85,2.58,22.8,4.23,-0.81,-0.02,0.61,-0.01,0.00,0.00, 5
84788.00,0.0000,0.0000,0.00,0.00,1022.05,1.40,6.46,22.53,1.41,22.8,4.23,-0.80,-0.03,0.61,-0.00,-0.00,-0.01, 5
84840.00,0.0000,0.0000,0.00,0.00,1022.05,1.40,6.24,21.21,0.29,22.8,4.23,-0.81,-0.02,0.61,-0.00,-0.01,0.01, 5
84894.00,0.0000,0.0000,0.00,0.00,1022.05,1.40,6.03,19.89,-0.79,22.8,4.26,-0.81,-0.02,0.61,-0.00,0.00,0.01, 5
84947.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,5.70,18.45,-1.91,22.8,4.26,-0.81,-0.03,0.61,0.00,-0.01,0.00, 5
84999.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,5.37,17.06,-2.95,22.8,4.26,-0.81,-0.02,0.61,-0.00,0.00,0.01, 5
85054.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,5.08,15.68,-3.93,22.8,4.26,-0.81,-0.03,0.61,-0.00,0.01,0.00, 5
85108.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,4.78,14.33,-4.84,22.8,4.26,-0.81,-0.02,0.61,0.00,-0.00,0.00, 5
85161.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,4.49,13.03,-5.69,22.8,4.26,-0.81,-0.02,0.61,-0.00,-0.00,0.01, 5
85213.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,4.20,11.77,-6.46,22.8,4.26,-0.81,-0.02,0.61,-0.00,0.00,0.00, 5
85265.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,3.93,10.57,-7.16,22.8,4.26,-0.81,-0.02,0.61,-0.01,0.00,0.00, 5
85318.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,3.67,9.38,-7.80,22.8,4.26,-0.80,-0.03,0.61,0.00,0.01,-0.00, 5
85371.00,0.0000,0.0000,0.00,0.00,1022.13,0.74,3.39,8.20,-8.42,22.8,4.26,-0.81,-0.02,0.60,-0.01,0.01,-0.00, 5
85423.00,0.0000,0.0000,0.00,0.00,1022.13,0.74,3.11,7.09,-8.97,22.8,4.23,-0.81,-0.02,0.61,0.00,-0.01,0.01, 5
85614.00,0.0000,0.0000,0.00,0.00,1022.13,0.74,3.13,4.20,-9.88,22.8,4.23,-0.80,-0.02,0.61,-0.00,-0.01,-0.00, 5
85666.00,0.0000,0.0000,0.00,0.00,1022.13,0.74,2.57,2.94,-10.46,22.8,4.23,-0.81,-0.03,0.61,0.00,-0.00,0.01, 5
85717.00,0.0000,0.0000,0.00,0.00,1022.08,1.16,2.29,1.98,-10.78,22.8,4.23,-0.81,-0.02,0.61,0.00,-0.00,0.01, 5
85769.00,0.0000,0.0000,0.00,0.00,1022.08,1.16,2.07,1.12,-11.01,22.8,4.23,-0.81,-0.02,0.61,0.00,-0.00,0.01, 5
85821.00,0.0000,0.0000,0.00,0.00,1022.08,1.16,1.88,0.32,-11.19,22.8,4.23,-0.81,-0.02,0.61,-0.01,0.00,0.00, 5
85874.00,0.0000,0.0000,0.00,0.00,1022.08,1.16,1.71,-0.44,-11.33,22.8,4.23,-0.81,-0.02,0.61,0.00,-0.00,0.00, 5
85927.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,1.49,-1.22,-11.47,22.8,4.23,-0.81,-0.03,0.61,0.00,0.00,0.00, 5
85980.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,1.30,-1.93,-11.56,22.8,4.23,-0.81,-0.02,0.60,0.00,-0.00,-0.00, 5
86035.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,1.11,-2.64,-11.61,22.8,4.23,-0.81,-0.02,0.61,-0.00,0.00,0.00, 5
86089.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,0.94,-3.27,-11.61,22.8,4.23,-0.80,-0.03,0.61,-0.00,-0.00,0.00, 5
86142.00,0.0000,0.0000,0.00,0.00,1022.14,0.66,0.73,-3.91,-11.63,22.8,4.23,-0.81,-0.02,0.60,0.00,0.00,-0.00, 5
86195.00,0.0000,0.0000,0.00,0.00,1022.14,0.66,0.55,-4.48,-11.60,22.8,4.23,-0.81,-0.02,0.61,0.00,-0.00,0.00, 5
86248.00,0.0000,0.0000,0.00,0.00,1022.14,0.66,0.38,-5.01,-11.54,22.8,4.23,-0.81,-0.03,0.61,0.00,0.00,0.01, 5
86301.00,0.0000,0.0000,0.00,0.00,1022.14,0.66,0.22,-5.50,-11.43,22.8,4.23,-0.81,-0.03,0.61,-0.00,-0.01,0.00, 5
86355.00,0.0000,0.0000,0.00,0.00,1022.10,0.99,0.15,-5.86,-11.23,22.8,4.23,-0.81,-0.03,0.60,0.00,0.01,-0.01, 5
86407.00,0.0000,0.0000,0.00,0.00,1022.10,0.99,0.09,-6.19,-11.01,22.8,4.23,-0.81,-0.02,0.62,0.01,0.00,0.00, 5
86458.00,0.0000,0.0000,0.00,0.00,1022.10,0.99,0.04,-6.47,-10.79,22.8,4.23,-0.81,-0.03,0.61,0.00,0.00,0.00, 5
86512.00,0.0000,0.0000,0.00,0.00,1022.10,0.99,-0.03,-6.75,-10.55,22.8,4.23,-0.81,-0.03,0.61,0.00,-0.00,0.00, 5
86565.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,-0.11,-7.02,-10.30,22.8,4.23,-0.81,-0.02,0.61,0.00,0.01,0.00, 5
86617.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,-0.17,-7.23,-10.04,22.8,4.22,-0.81,-0.03,0.61,0.00,-0.00,0.00, 5
86669.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,-0.23,-7.42,-9.77,22.8,4.22,-0.81,-0.02,0.61,0.00,0.00,-0.00, 5
86721.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,-0.29,-7.58,-9.49,22.8,4.22,-0.81,-0.02,0.61,0.00,0.00,0.02, 5
86775.00,0.0000,0.0000,0.00,0.00,1022.15,0.58,-0.41,-7.79,-9.26,22.8,4.22,-0.81,-0.03,0.60,-0.00,0.01,-0.00, 5
86827.00,0.0000,0.0000,0.00,0.00,1022.15,0.58,-0.52,-7.96,-9.00,22.8,4.22,-0.81,-0.03,0.61,0.00,-0.01,0.00, 5
86879.00,0.0000,0.0000,0.00,0.00,1022.15,0.58,-0.60,-8.08,-8.72,22.8,4.22,-0.81,-0.03,0.61,0.00,0.00,-0.00, 5
86932.00,0.0000,0.0000,0.00,0.00,1022.15,0.58,-0.68,-8.18,-8.42,22.8,4.22,-0.81,-0.03,0.61,-0.00,0.00,0.01, 5
86984.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,-0.75,-8.25,-8.13,22.8,4.22,-0.81,-0.02,0.61,0.01,0.00,0.01, 5
87040.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,-0.83,-8.31,-7.82,22.8,4.22,-0.81,-0.02,0.61,0.00,-0.01,0.01, 5
87093.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,-0.89,-8.32,-7.49,22.8,4.22,-0.81,-0.02,0.61,0.00,0.00,-0.00, 5
87147.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,-0.92,-8.30,-7.16,22.8,4.26,-0.81,-0.03,0.61,-0.00,0.01,0.00, 5
87200.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,-0.86,-8.17,-6.74,22.8,4.26,-0.81,-0.03,0.61,-0.00,-0.01,0.01, 5
87252.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,-0.80,-8.02,-6.34,22.8,4.26,-0.81,-0.03,0.61,-0.00,-0.01,0.01, 5
87304.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,-0.74,-7.87,-5.95,22.8,4.26,-0.81,-0.03,0.61,0.00,-0.00,0.01, 5
87356.00,0.0000,0.0000,0.00,0.00,1022.11,0.91,-0.70,-7.72,-5.58,22.8,4.26,-0.81,-0.03,0.61,-0.01,-0.00,-0.00, 5
87409.00,0.0000,0.0000,0.00,0.00,1022.09,1.07,-0.62,-7.52,-5.19,22.8,4.26,-0.81,-0.02,0.61,-0.00,-0.00,0.01, 5
87461.00,0.0000,0.0000,0.00,0.00,1022.09,1.07,-0.55,-7.33,-4.81,22.8,4.26,-0.81,-0.02,0.61,-0.01,0.00,0.00, 5
87514.00,0.0000,0.0000,0.00,0.00,1022.09,1.07,-0.49,-7.13,-4.45,22.8,4.26,-0.81,-0.03,0.61,-0.00,-0.00,0.00, 5
87567.00,0.0000,0.0000,0.00,0.00,1022.09,1.07,-0.44,-6.93,-4.10,22.8,4.26,-0.81,-0.02,0.61,0.00,-0.00,0.00, 5
87620.00,0.0000,0.0000,0.00,0.00,1022.21,0.08,-0.61,-6.95,-3.93,22.8,4.26,-0.81,-0.03,0.61,-0.01,0.01,-0.00, 5
87673.00,0.0000,0.0000,0.00,0.00,1022.21,0.08,-0.74,-6.91,-3.74,22.8,4.22,-0.81,-0.03,0.61,-0.00,-0.00,0.01, 5
87725.00,0.0000,0.0000,0.00,0.00,1022.21,0.08,-0.84,-6.84,-3.53,22.8,4.22,-0.81,-0.03,0.61,0.00,0.00,0.00, 5
87779.00,0.0000,0.0000,0.00,0.00,1022.21,0.08,-0.92,-6.74,-3.29,22.8,4.22,-0.81,-0.04,0.61,0.00,-0.00,0.01, 5
87832.00,0.0000,0.0000,0.00,0.00,1022.14,0.66,-0.85,-6.48,-2.94,22.8,4.22,-0.81,-0.02,0.61,0.00,0.00,0.01, 5
87884.00,0.0000,0.0000,0.00,0.00,1022.14,0.66,-0.77,-6.22,-2.61,22.8,4.22,-0.81,-0.03,0.61,0.00,-0.00,0.01, 5
87936.00,0.0000,0.0000,0.00,0.00,1022.14,0.66,-0.71,-5.96,-2.29,22.8,4.22,-0.81,-0.03,0.61,0.00,-0.01,0.01, 5
87990.00,0.0000,0.0000,0.00,0.00,1022.14,0.66,-0.65,-5.70,-1.98,22.8,4.22,-0.81,-0.03,0.60,0.01,0.00,-0.00, 5
88128.00,0.0000,0.0000,0.00,0.00,1022.17,0.41,-0.91,-5.44,-1.55,22.8,4.22,-0.81,-0.03,0.61,-0.00,0.00,-0.00, 5
88180.00,0.0000,0.0000,0.00,0.00,1022.17,0.41,-0.76,-5.09,-1.22,22.8,4.22,-0.81,-0.03,0.61,-0.01,0.00,0.00, 5
88232.00,0.0000,0.0000,0.00,0.00,1022.17,0.41,-0.66,-4.79,-0.93,22.8,4.22,-0.81,-0.03,0.61,-0.00,0.00,0.00, 5
88286.00,0.0000,0.0000,0.00,0.00,1022.17,0.41,-0.59,-4.51,-0.68,22.8,4.22,-0.81,-0.03,0.61,-0.00,-0.01,0.01, 5
88339.00,0.0000,0.0000,0.00,0.00,1022.13,0.74,-0.46,-4.18,-0.38,22.8,4.22,-0.81,-0.02,0.61,0.00,0.00,-0.00, 5
88391.00,0.0000,0.0000,0.00,0.00,1022.13,0.74,-0.34,-3.87,-0.12,22.8,4.22,-0.81,-0.03,0.61,-0.00,0.00,0.00, 5
88444.00,0.0000,0.0000,0.00,0.00,1022.13,0.74,-0.25,-3.58,0.11,22.8,4.22,-0.80,-0.03,0.61,0.01,0.00,-0.00, 5
88497.00,0.0000,0.0000,0.00,0.00,1022.13,0.74,-0.17,-3.30,0.33,22.8,4.22,-0.81,-0.03,0.61,0.00,0.00,0.01, 5
88550.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,-0.15,-3.10,0.48,22.8,4.22,-0.81,-0.02,0.61,-0.00,0.00,0.00, 5
88602.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,-0.13,-2.89,0.63,22.8,4.22,-0.81,-0.03,0.61,0.00,-0.00,0.00, 5
88654.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,-0.11,-2.68,0.77,22.8,4.22,-0.81,-0.02,0.61,-0.00,0.01,0.00, 5
88707.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,-0.08,-2.47,0.90,22.8,4.22,-0.81,-0.02,0.61,-0.00,0.00,-0.00, 5
88760.00,0.0000,0.0000,0.00,0.00,1022.19,0.25,-0.11,-2.32,0.98,22.8,4.22,-0.81,-0.03,0.61,0.01,-0.00,0.01, 5
88812.00,0.0000,0.0000,0.00,0.00,1022.19,0.25,-0.12,-2.17,1.07,22.8,4.23,-0.81,-0.03,0.61,0.00,0.01,0.00, 5
88865.00,0.0000,0.0000,0.00,0.00,1022.19,0.25,-0.12,-2.00,1.16,22.8,4.23,-0.81,-0.02,0.61,0.00,0.01,0.01, 5
88917.00,0.0000,0.0000,0.00,0.00,1022.19,0.25,-0.12,-1.83,1.25,22.8,4.23,-0.81,-0.02,0.61,0.00,-0.01,0.01, 5
88969.00,0.0000,0.0000,0.00,0.00,1022.12,0.83,0.02,-1.53,1.44,22.9,4.23,-0.81,-0.02,0.61,0.01,0.00,0.00, 5
89022.00,0.0000,0.0000,0.00,0.00,1022.12,0.83,0.14,-1.26,1.60,22.9,4.23,-0.81,-0.03,0.61,0.00,-0.00,0.00, 5
89078.00,0.0000,0.0000,0.00,0.00,1022.12,0.83,0.24,-0.99,1.74,22.9,4.23,-0.81,-0.03,0.61,0.00,0.00,0.00, 5
89131.00,0.0000,0.0000,0.00,0.00,1022.12,0.83,0.34,-0.76,1.85,22.9,4.23,-0.81,-0.02,0.61,0.00,0.01,-0.00, 5
89184.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,0.34,-0.61,1.89,22.9,4.23,-0.80,-0.02,0.61,0.00,0.00,-0.00, 5
89236.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,0.35,-0.47,1.92,22.9,4.23,-0.81,-0.02,0.61,-0.00,-0.01,0.01, 5
89287.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,0.37,-0.34,1.95,22.9,4.23,-0.81,-0.03,0.61,-0.00,0.00,0.01, 5
89340.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,0.39,-0.20,1.98,22.9,4.24,-0.81,-0.03,0.61,0.00,-0.01,0.01, 5
89393.00,0.0000,0.0000,0.00,0.00,1022.18,0.33,0.37,-0.11,1.97,22.9,4.24,-0.81,-0.02,0.61,0.00,0.01,0.01, 5
89445.00,0.0000,0.0000,0.00,0.00,1022.18,0.33,0.36,-0.02,1.96,22.9,4.24,-0.81,-0.03,0.61,-0.00,0.01,-0.00, 5
89497.00,0.0000,0.0000,0.00,0.00,1022.18,0.33,0.35,0.08,1.96,22.9,4.24,-0.80,-0.02,0.61,0.00,0.01,-0.00, 5
89551.00,0.0000,0.0000,0.00,0.00,1022.18,0.33,0.35,0.18,1.95,22.9,4.24,-0.81,-0.02,0.61,0.00,0.01,0.00, 5
89603.00,0.0000,0.0000,0.00,0.00,1022.13,0.74,0.45,0.37,2.02,22.9,4.24,-0.81,-0.02,0.61,-0.00,0.00,-0.00, 5
89655.00,0.0000,0.0000,0.00,0.00,1022.13,0.74,0.53,0.53,2.07,22.9,4.24,-0.81,-0.02,0.61,0.00,0.00,0.00, 5
89707.00,0.0000,0.0000,0.00,0.00,1022.13,0.74,0.60,0.68,2.10,22.9,4.24,-0.81,-0.03,0.61,0.00,-0.00,0.01, 5
89760.00,0.0000,0.0000,0.00,0.00,1022.13,0.74,0.66,0.81,2.12,22.9,4.24,-0.81,-0.02,0.61,0.00,0.00,-0.00, 5
89813.00,0.0000,0.0000,0.00,0.00,1022.14,0.66,0.70,0.92,2.11,22.9,4.24,-0.81,-0.03,0.61,-0.00,0.01,0.01, 5
89865.00,0.0000,0.0000,0.00,0.00,1022.14,0.66,0.73,1.01,2.10,22.9,4.25,-0.81,-0.02,0.61,0.01,0.00,0.00, 5
89917.00,0.0000,0.0000,0.00,0.00,1022.14,0.66,0.76,1.09,2.07,22.9,4.25,-0.81,-0.03,0.61,-0.01,-0.00,0.00, 5
89969.00,0.0000,0.0000,0.00,0.00,1022.14,0.66,0.78,1.16,2.04,22.9,4.25,-0.81,-0.03,0.60,0.01,-0.00,-0.00, 5
90022.00,0.0000,0.0000,0.00,0.00,1022.19,0.25,0.71,1.13,1.94,22.9,4.25,-0.81,-0.02,0.60,0.00,-0.00,0.01, 5
90078.00,0.0000,0.0000,0.00,0.00,1022.19,0.25,0.66,1.12,1.84,22.9,4.25,-0.81,-0.03,0.61,-0.01,0.01,-0.01, 5
90130.00,0.0000,0.0000,0.00,0.00,1022.19,0.25,0.61,1.11,1.76,22.9,4.25,-0.81,-0.02,0.61,0.01,0.01,0.00, 5
90184.00,0.0000,0.0000,0.00,0.00,1022.19,0.25,0.58,1.11,1.68,22.9,4.25,-0.81,-0.03,0.61,0.01,0.00,0.00, 5
90237.00,0.0000,0.0000,0.00,0.00,1022.22,0.00,0.50,1.06,1.56,22.9,4.25,-0.81,-0.03,0.61,-0.01,0.00,0.01, 5
90289.00,0.0000,0.0000,0.00,0.00,1022.22,0.00,0.43,1.01,1.46,22.9,4.25,-0.81,-0.02,0.61,0.01,-0.00,0.01, 5
90342.00,0.0000,0.0000,0.00,0.00,1022.22,0.00,0.37,0.98,1.38,22.9,4.25,-0.81,-0.02,0.61,-0.00,-0.01,0.01, 5
90395.00,0.0000,0.0000,0.00,0.00,1022.22,0.00,0.33,0.96,1.30,22.9,4.23,-0.81,-0.02,0.61,-0.00,-0.01,-0.01, 5
90449.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,0.41,1.05,1.32,22.9,4.23,-0.81,-0.02,0.61,0.00,0.00,0.00, 5
90501.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,0.47,1.13,1.32,22.9,4.23,-0.81,-0.03,0.61,0.01,-0.01,0.01, 5
90553.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,0.53,1.19,1.32,22.9,4.23,-0.81,-0.02,0.61,0.00,0.01,-0.00, 5
90606.00,0.0000,0.0000,0.00,0.00,1022.16,0.50,0.57,1.24,1.30,22.9,4.23,-0.81,-0.03,0.61,0.00,0.00,-0.00, 5
