Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
58773.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.16,0.23,0.07,25.6,4.25,-0.00,-0.39,-0.93,0.00,-0.01,0.00, 4
58794.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.19,0.19,0.04,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.00, 4
58820.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.21,0.16,0.01,25.6,4.25,-0.00,-0.39,-0.93,-0.01,0.00,0.00, 4
58843.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.19,0.18,0.03,25.6,4.25,-0.00,-0.39,-0.93,0.00,-0.00,0.01, 4
58865.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.17,0.20,0.04,25.6,4.25,-0.00,-0.39,-0.93,-0.00,0.00,0.01, 4
58888.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.16,0.21,0.05,25.6,4.25,-0.00,-0.39,-0.93,-0.00,-0.01,0.00, 4
58929.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.14,0.22,0.06,25.6,4.25,-0.00,-0.39,-0.94,0.00,0.00,0.01, 4
58955.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.19,0.17,0.01,25.6,4.25,-0.00,-0.39,-0.93,0.01,0.00,0.01, 4
58977.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.23,0.12,-0.03,25.6,4.25,-0.00,-0.39,-0.93,0.01,0.01,-0.00, 4
58998.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.27,0.08,-0.06,25.6,4.26,-0.00,-0.39,-0.93,0.00,-0.00,0.00, 4
59020.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.30,0.05,-0.09,25.6,4.26,-0.00,-0.39,-0.93,-0.00,0.00,0.00, 4
59043.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.31,0.03,-0.10,25.6,4.26,-0.00,-0.39,-0.93,0.00,0.00,0.01, 4
59065.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.33,0.01,-0.12,25.6,4.26,-0.00,-0.40,-0.93,0.01,0.00,0.00, 4
59088.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.34,-0.00,-0.13,25.6,4.26,-0.00,-0.39,-0.93,-0.01,0.01,0.01, 4
59112.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.35,-0.01,-0.14,25.6,4.26,-0.00,-0.39,-0.94,-0.01,0.00,-0.01, 4
59135.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.32,0.01,-0.11,25.6,4.26,-0.00,-0.39,-0.93,0.01,0.00,-0.01, 4
59157.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.30,0.03,-0.10,25.6,4.26,-0.00,-0.39,-0.93,0.00,0.00,0.00, 4
59179.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.28,0.04,-0.08,25.6,4.26,-0.00,-0.39,-0.93,0.00,-0.00,0.01, 4
59202.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.27,0.06,-0.07,25.6,4.26,-0.00,-0.39,-0.94,-0.00,-0.00,0.02, 4
59226.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.30,0.02,-0.09,25.6,4.25,-0.00,-0.39,-0.94,0.00,-0.00,0.00, 4
59248.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.32,-0.01,-0.12,25.6,4.25,-0.00,-0.39,-0.93,0.00,-0.00,0.01, 4
59270.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.35,-0.03,-0.14,25.6,4.25,-0.00,-0.39,-0.93,-0.01,0.00,-0.01, 4
59293.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.37,-0.06,-0.15,25.6,4.25,-0.00,-0.39,-0.93,-0.01,-0.00,0.01, 4
59316.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.39,-0.08,-0.17,25.6,4.25,-0.00,-0.39,-0.94,-0.00,0.00,0.00, 4
59338.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.40,-0.10,-0.18,25.6,4.25,-0.00,-0.39,-0.93,0.00,-0.01,0.00, 4
59360.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.42,-0.11,-0.19,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.01,0.00, 4
59384.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.43,-0.13,-0.20,25.6,4.25,-0.00,-0.39,-0.93,-0.00,-0.00,-0.01, 4
59408.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.41,-0.11,-0.18,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,-0.00, 4
59430.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.39,-0.09,-0.16,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,-0.00, 4
59452.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.37,-0.07,-0.14,25.6,4.25,-0.00,-0.39,-0.93,-0.00,0.00,0.01, 4
59475.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.36,-0.06,-0.13,25.6,4.25,-0.00,-0.39,-0.93,-0.01,0.00,-0.00, 4
59498.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.33,-0.04,-0.11,25.6,4.25,-0.00,-0.39,-0.93,-0.00,-0.01,0.00, 4
59521.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.31,-0.02,-0.09,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.01,-0.01, 4
59543.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.29,0.00,-0.07,25.6,4.25,-0.00,-0.39,-0.93,-0.00,0.00,0.00, 4
59566.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.28,0.02,-0.06,25.6,4.25,-0.00,-0.39,-0.93,-0.00,-0.00,0.01, 4
59589.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.27,0.02,-0.05,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,-0.00, 4
59611.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.27,0.02,-0.05,25.6,4.25,-0.00,-0.39,-0.93,0.01,0.00,0.01, 4
59633.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.27,0.02,-0.05,25.6,4.25,-0.00,-0.39,-0.93,-0.00,0.01,0.00, 4
59656.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.26,0.02,-0.05,25.6,4.25,-0.01,-0.39,-0.93,-0.01,-0.00,0.01, 4
59679.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.24,0.05,-0.03,25.6,4.26,-0.00,-0.39,-0.94,-0.01,-0.00,-0.00, 4
59701.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.22,0.07,-0.01,25.6,4.26,-0.00,-0.39,-0.94,0.01,0.00,0.01, 4
59723.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.20,0.08,0.01,25.6,4.26,-0.00,-0.39,-0.92,0.00,0.00,0.00, 4
59745.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.18,0.10,0.02,25.6,4.26,-0.00,-0.39,-0.94,0.00,0.01,-0.01, 4
59767.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.19,0.09,0.01,25.6,4.26,-0.01,-0.39,-0.93,-0.00,0.00,0.00, 4
59788.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.19,0.08,0.00,25.6,4.26,-0.00,-0.39,-0.93,-0.00,0.00,0.00, 4
59810.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.20,0.07,-0.00,25.6,4.26,-0.00,-0.39,-0.94,0.00,-0.00,0.00, 4
59837.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.21,0.07,-0.01,25.6,4.26,-0.00,-0.39,-0.93,-0.00,-0.00,-0.00, 4
59859.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.19,0.08,0.00,25.6,4.26,-0.00,-0.39,-0.93,-0.00,0.00,0.01, 4
59881.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.17,0.10,0.02,25.6,4.26,-0.00,-0.39,-0.93,0.00,0.00,-0.00, 4
59904.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.16,0.11,0.03,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.01, 4
59927.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.15,0.12,0.03,25.6,4.25,-0.00,-0.39,-0.93,0.01,0.00,0.00, 4
59953.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.16,0.11,0.02,25.6,4.25,-0.00,-0.39,-0.93,0.00,-0.01,0.01, 4
59975.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.17,0.09,0.01,25.6,4.25,-0.00,-0.39,-0.93,-0.00,0.00,0.00, 4
59997.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.18,0.08,0.00,25.6,4.25,-0.00,-0.39,-0.93,0.00,-0.00,-0.00, 4
60019.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.19,0.07,-0.01,25.6,4.25,-0.00,-0.39,-0.93,0.01,-0.00,-0.00, 4
60042.00,0.0000,0.0000,0.00,0.00,1013.82,0.08,-0.15,0.11,0.02,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.02, 4
60064.00,0.0000,0.0000,0.00,0.00,1013.82,0.08,-0.11,0.14,0.05,25.6,4.25,-0.00,-0.39,-0.93,-0.00,0.01,0.00, 4
60086.00,0.0000,0.0000,0.00,0.00,1013.82,0.08,-0.09,0.17,0.07,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.01, 4
60109.00,0.0000,0.0000,0.00,0.00,1013.82,0.08,-0.06,0.19,0.09,25.6,4.25,-0.00,-0.39,-0.93,-0.00,0.00,0.01, 4
60132.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.08,0.17,0.07,25.6,4.26,-0.00,-0.39,-0.93,-0.00,-0.00,0.01, 4
60294.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.10,0.13,0.03,25.6,4.26,-0.00,-0.39,-0.93,0.01,0.01,0.01, 4
60316.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.13,0.10,0.00,25.6,4.26,-0.00,-0.39,-0.93,0.00,-0.00,0.00, 4
60339.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.15,0.08,-0.01,25.6,4.26,-0.01,-0.39,-0.94,0.00,0.00,-0.00, 4
60361.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.17,0.06,-0.03,25.6,4.26,-0.00,-0.39,-0.93,-0.00,-0.00,0.00, 4
60383.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.18,0.04,-0.04,25.6,4.26,-0.00,-0.40,-0.94,0.01,0.00,0.00, 4
60405.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.19,0.03,-0.05,25.6,4.26,-0.00,-0.39,-0.93,0.00,0.01,0.00, 4
60428.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.20,0.02,-0.06,25.6,4.26,-0.00,-0.39,-0.94,0.00,-0.01,0.00, 4
60452.00,0.0000,0.0000,0.00,0.00,1013.82,0.08,-0.16,0.06,-0.02,25.6,4.26,-0.00,-0.39,-0.93,0.00,-0.01,0.00, 4
60474.00,0.0000,0.0000,0.00,0.00,1013.82,0.08,-0.12,0.10,0.01,25.6,4.26,-0.00,-0.39,-0.93,0.00,0.01,0.00, 4
60497.00,0.0000,0.0000,0.00,0.00,1013.82,0.08,-0.09,0.12,0.03,25.6,4.25,-0.00,-0.39,-0.93,0.00,-0.00,0.00, 4
60521.00,0.0000,0.0000,0.00,0.00,1013.82,0.08,-0.06,0.15,0.05,25.6,4.25,-0.00,-0.39,-0.93,-0.00,0.01,-0.00, 4
60544.00,0.0000,0.0000,0.00,0.00,1013.83,0.00,-0.05,0.16,0.06,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.01, 4
60565.00,0.0000,0.0000,0.00,0.00,1013.83,0.00,-0.04,0.17,0.06,25.6,4.25,-0.00,-0.39,-0.93,-0.01,-0.01,0.01, 4
60587.00,0.0000,0.0000,0.00,0.00,1013.83,0.00,-0.03,0.17,0.06,25.6,4.25,-0.00,-0.39,-0.93,-0.01,0.01,-0.01, 4
60610.00,0.0000,0.0000,0.00,0.00,1013.83,0.00,-0.02,0.18,0.07,25.6,4.25,-0.00,-0.39,-0.93,-0.01,0.01,0.01, 4
60632.00,0.0000,0.0000,0.00,0.00,1013.83,0.00,-0.02,0.18,0.07,25.6,4.25,-0.00,-0.39,-0.94,0.00,0.01,0.00, 4
60654.00,0.0000,0.0000,0.00,0.00,1013.83,0.00,-0.01,0.18,0.07,25.6,4.25,-0.00,-0.39,-0.94,0.01,0.01,0.01, 4
60676.00,0.0000,0.0000,0.00,0.00,1013.83,0.00,-0.01,0.19,0.07,25.6,4.25,-0.00,-0.39,-0.93,-0.00,0.01,-0.00, 4
60700.00,0.0000,0.0000,0.00,0.00,1013.83,0.00,-0.00,0.19,0.07,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.00, 4
60723.00,0.0000,0.0000,0.00,0.00,1013.80,0.25,0.04,0.22,0.10,25.6,4.26,-0.01,-0.39,-0.93,0.00,-0.00,0.01, 4
60745.00,0.0000,0.0000,0.00,0.00,1013.80,0.25,0.07,0.25,0.13,25.6,4.26,-0.00,-0.39,-0.93,-0.00,0.00,0.01, 4
60767.00,0.0000,0.0000,0.00,0.00,1013.80,0.25,0.10,0.28,0.15,25.6,4.26,-0.00,-0.39,-0.93,0.00,-0.00,0.00, 4
60790.00,0.0000,0.0000,0.00,0.00,1013.80,0.25,0.12,0.30,0.16,25.6,4.26,-0.00,-0.39,-0.93,-0.00,0.00,0.01, 4
60813.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,0.09,0.27,0.13,25.7,4.26,-0.00,-0.39,-0.93,-0.00,-0.00,0.00, 4
60839.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,0.06,0.23,0.10,25.7,4.26,-0.00,-0.39,-0.93,-0.00,0.00,-0.00, 4
60862.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,0.04,0.20,0.07,25.7,4.26,-0.00,-0.39,-0.93,0.01,-0.01,-0.01, 4
60884.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,0.01,0.18,0.04,25.7,4.26,-0.00,-0.39,-0.93,0.01,0.01,0.00, 4
60907.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.03,0.13,0.00,25.7,4.26,-0.00,-0.39,-0.93,0.00,0.01,0.00, 4
60929.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.07,0.09,-0.03,25.7,4.26,-0.00,-0.39,-0.93,0.00,-0.00,0.01, 4
60954.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.10,0.05,-0.06,25.7,4.25,-0.00,-0.39,-0.93,-0.00,0.00,-0.01, 4
60977.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.13,0.02,-0.09,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.00, 4
60999.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.13,0.02,-0.08,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.01, 4
61022.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.12,0.03,-0.08,25.7,4.25,-0.00,-0.39,-0.93,-0.01,-0.00,-0.00, 4
61044.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.11,0.03,-0.08,25.7,4.25,-0.00,-0.39,-0.93,0.00,-0.00,0.00, 4
61066.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.11,0.03,-0.07,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.00, 4
61089.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.12,0.02,-0.08,25.7,4.25,-0.00,-0.39,-0.93,0.00,-0.00,0.01, 4
61111.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.12,0.02,-0.08,25.7,4.25,-0.00,-0.39,-0.93,-0.00,0.00,0.00, 4
61134.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.13,0.01,-0.09,25.7,4.25,-0.00,-0.39,-0.93,0.01,0.00,0.01, 4
61157.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.13,0.00,-0.09,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,-0.00, 4
61179.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.14,-0.01,-0.10,25.7,4.26,-0.00,-0.39,-0.94,-0.01,0.00,-0.00, 4
61201.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.14,-0.01,-0.10,25.7,4.26,-0.00,-0.40,-0.93,-0.00,0.00,0.00, 4
61223.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.15,-0.02,-0.10,25.7,4.26,-0.00,-0.39,-0.93,0.01,0.00,0.01, 4
61246.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.15,-0.02,-0.11,25.7,4.26,-0.01,-0.39,-0.93,0.01,-0.00,0.00, 4
61269.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.21,-0.08,-0.16,25.7,4.26,-0.00,-0.39,-0.93,0.00,0.01,0.00, 4
61291.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.26,-0.14,-0.20,25.7,4.26,-0.00,-0.39,-0.93,0.00,0.00,0.00, 4
61313.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.31,-0.19,-0.24,25.7,4.26,-0.00,-0.39,-0.93,-0.01,0.00,0.00, 4
61418.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.38,-0.26,-0.28,25.7,4.26,-0.00,-0.39,-0.93,0.00,-0.00,-0.00, 4
61441.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.42,-0.30,-0.31,25.7,4.26,-0.00,-0.39,-0.93,0.00,0.00,-0.00, 4
61463.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.45,-0.34,-0.33,25.7,4.26,-0.00,-0.39,-0.93,-0.00,-0.00,-0.01, 4
61485.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.48,-0.36,-0.35,25.7,4.26,-0.00,-0.39,-0.93,-0.00,0.00,0.01, 4
61509.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.50,-0.39,-0.36,25.7,4.26,-0.00,-0.40,-0.94,-0.00,0.00,-0.00, 4
61531.00,0.0000,0.0000,0.00,0.00,1013.83,0.00,-0.43,-0.32,-0.29,25.6,4.26,-0.00,-0.39,-0.93,0.01,-0.00,0.01, 4
61552.00,0.0000,0.0000,0.00,0.00,1013.83,0.00,-0.38,-0.26,-0.24,25.6,4.26,-0.00,-0.39,-0.93,0.01,-0.00,0.00, 4
61573.00,0.0000,0.0000,0.00,0.00,1013.83,0.00,-0.33,-0.21,-0.19,25.6,4.26,-0.00,-0.39,-0.93,-0.01,0.00,0.00, 4
61596.00,0.0000,0.0000,0.00,0.00,1013.83,0.00,-0.28,-0.17,-0.16,25.6,4.26,-0.00,-0.39,-0.93,-0.01,0.00,0.00, 4
61619.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.31,-0.19,-0.17,25.7,4.26,-0.00,-0.39,-0.93,-0.01,-0.00,-0.00, 4
61641.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.32,-0.21,-0.18,25.7,4.26,-0.00,-0.39,-0.94,-0.01,0.01,0.01, 4
61663.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.34,-0.22,-0.19,25.7,4.26,-0.00,-0.40,-0.93,0.01,0.01,0.01, 4
61686.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.36,-0.24,-0.20,25.7,4.26,-0.00,-0.39,-0.93,0.01,-0.00,0.00, 4
61709.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.33,-0.21,-0.18,25.7,4.26,-0.00,-0.39,-0.94,0.00,0.00,0.01, 4
61730.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.32,-0.19,-0.16,25.7,4.26,-0.00,-0.40,-0.93,0.01,0.00,0.00, 4
61752.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.30,-0.18,-0.14,25.7,4.26,-0.00,-0.39,-0.94,-0.01,-0.00,0.00, 4
61776.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.29,-0.16,-0.13,25.7,4.26,-0.00,-0.39,-0.93,0.01,0.00,0.01, 4
61798.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.30,-0.17,-0.13,25.7,4.26,-0.00,-0.39,-0.93,0.01,-0.01,0.00, 4
61819.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.30,-0.18,-0.14,25.7,4.26,-0.00,-0.39,-0.93,0.01,-0.00,0.01, 4
61841.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.31,-0.19,-0.14,25.7,4.26,-0.00,-0.39,-0.93,-0.01,-0.00,0.00, 4
61863.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.32,-0.19,-0.14,25.7,4.26,-0.00,-0.39,-0.93,0.01,-0.00,0.01, 4
61886.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.30,-0.17,-0.12,25.7,4.26,-0.00,-0.39,-0.93,0.00,-0.01,0.01, 4
61908.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.29,-0.16,-0.11,25.7,4.26,-0.00,-0.39,-0.93,-0.00,0.01,0.00, 4
61933.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.27,-0.14,-0.09,25.7,4.25,-0.00,-0.40,-0.94,-0.00,0.00,-0.01, 4
61956.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.26,-0.13,-0.08,25.7,4.25,-0.00,-0.39,-0.93,0.00,-0.01,-0.01, 4
61978.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.26,-0.13,-0.08,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.01, 4
61999.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.26,-0.13,-0.08,25.7,4.25,-0.00,-0.39,-0.93,0.01,0.00,0.00, 4
62020.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.26,-0.13,-0.07,25.7,4.25,-0.00,-0.39,-0.93,-0.00,-0.00,0.00, 4
62046.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.27,-0.13,-0.07,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.00, 4
62068.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.30,-0.16,-0.10,25.7,4.25,-0.00,-0.39,-0.93,0.01,0.00,0.01, 4
62090.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.33,-0.19,-0.12,25.7,4.25,-0.00,-0.39,-0.93,0.01,0.00,0.01, 4
62112.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.36,-0.22,-0.14,25.7,4.25,-0.00,-0.40,-0.93,0.00,0.00,0.00, 4
62135.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.38,-0.24,-0.16,25.7,4.25,-0.00,-0.39,-0.93,-0.00,-0.01,0.00, 4
62157.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.38,-0.23,-0.15,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.00, 4
62179.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.38,-0.23,-0.14,25.7,4.25,-0.00,-0.39,-0.93,-0.00,0.00,0.01, 4
62201.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.37,-0.23,-0.14,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.01,0.01, 4
62223.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.37,-0.22,-0.13,25.7,4.25,-0.00,-0.39,-0.93,0.01,0.00,0.01, 4
62245.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.35,-0.20,-0.11,25.7,4.25,-0.00,-0.39,-0.94,0.00,-0.00,0.01, 4
62266.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.33,-0.18,-0.09,25.7,4.25,-0.00,-0.39,-0.93,-0.01,-0.00,0.00, 4
62288.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.31,-0.16,-0.07,25.7,4.25,-0.00,-0.39,-0.94,-0.00,-0.00,0.00, 4
62311.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.30,-0.14,-0.05,25.7,4.25,-0.00,-0.39,-0.93,0.01,-0.00,0.01, 4
62334.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.29,-0.13,-0.05,25.7,4.25,-0.00,-0.39,-0.93,0.01,-0.00,0.01, 4
62357.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.29,-0.13,-0.04,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.00, 4
62379.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.29,-0.12,-0.04,25.7,4.25,-0.00,-0.39,-0.93,-0.00,-0.00,0.00, 4
62402.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.28,-0.12,-0.03,25.7,4.25,-0.00,-0.39,-0.93,0.01,-0.00,0.01, 4
62424.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.26,-0.09,-0.01,25.7,4.25,-0.00,-0.39,-0.93,0.00,-0.00,0.00, 4
62446.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.24,-0.07,0.01,25.7,4.25,-0.00,-0.39,-0.94,0.00,-0.00,0.01, 4
62468.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.22,-0.05,0.03,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.00, 4
62492.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.20,-0.03,0.04,25.7,4.25,-0.00,-0.39,-0.93,-0.00,-0.00,-0.00, 4
62514.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.20,-0.02,0.05,25.7,4.25,-0.01,-0.39,-0.93,0.00,0.00,0.00, 4
62536.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.19,-0.02,0.05,25.7,4.25,-0.00,-0.39,-0.93,-0.00,-0.00,0.01, 4
62558.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.19,-0.01,0.05,25.7,4.25,-0.00,-0.39,-0.94,-0.00,-0.00,0.00, 4
62580.00,0.0000,0.0000,0.00,0.00,1013.85,-0.17,-0.19,-0.01,0.06,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.00, 4
62602.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.21,-0.03,0.04,25.7,4.25,-0.00,-0.40,-0.93,-0.01,0.00,0.00, 4
